y_true,y_pred,error
1.7725043983374515,0.4871640847169298,0.8477643934804139
3.8954598080159863,0.002070509739587371,0.01233811994658726
3.100277365257863,1.4213791746609705,1.6184827438317013
3.6794110534966156,0.15857864646130945,0.375517889207125
4.173870593249671,25.200747344890864,46.80588303725656
2.7742278974718273,1.5441226041626614,0.9584841985094007
3.424185070653655,9.628750457099427,6.291930153705583
3.4200638329330855,0.3783681074165635,2.5952399508585704
4.590172995823491,0.0017221288395612858,0.009638178250045848
3.0685165040465763,2.3522772833094336,1.299852029066195
2.7890684693621366,0.33071897618384,0.45265491913723666
3.70799909875333,0.2761932762133096,0.3769446520544417
3.2980735938893084,0.34802606584614965,0.747310025285847
3.173880991718397,1.1517854468306499,0.8245968136649552
5.775950250059177,3.249963603053966,0.6747549720989687
3.7153005510826675,0.9240204607215561,0.8548770962311554
4.438149667277688,0.6607999488398183,0.23993862888922812
4.763313628395995,1.05302126105409,0.605212729868249
2.9090515593817616,0.3578851119482814,0.7969484253433703
3.509284437341875,0.17366729490348717,0.4182539621334276
3.570067126461818,0.6938915312346573,0.6938767566579424
4.023794284377275,0.008471307899602504,0.0021284110152075797
4.862666211977657,3.277483971175474,0.26902058400412954
4.944530209150143,26.251614765282284,19.593890032124083
4.975394708805437,3.0317480919278275,0.8618012887741965
7.709607949278608,601.7716815608723,1776.5374530843233
5.926008214761352,10.682060563234636,3.974675918464224
4.883017359149538,0.19898652302465608,0.016677670277275135
5.0392641973654655,7.266539617827808,7.3185961043307435
4.826912999808329,0.2596335854220578,0.07769110731595502
7.689658974226291,1.630619809505444,4.086664065948572
4.316137346944639,0.36770287262691015,0.7455497872966184
7.58164933050292,0.9980930525975947,1.5339323816473371
5.6258127022325395,0.15434455211049827,0.011831849615093655
6.4870243465154145,14.258322759116126,13.589828736793027
5.687164067075419,0.4638641081716023,0.13075937171997246
6.575369812860065,5.8282327712492865,1.8353569946272135
7.184511201507894,2.7655976255338053,3.15646386156379
9.302392344794669,54.60158375946474,4.45593509862223
8.651154793579165,112.77744199945498,51.85967459933995
6.785006812134743,9.881029604518474,8.69763725436095
6.483100661404943,13.79144264070697,16.968280863236963
7.2100031732525025,0.8308634333849809,0.7877080260468634
9.273000274587003,4.5322603141582425,3.944677452100678
7.956996462157193,44.68163677882519,8.710834399876449
9.36241956915831,109.64490397324977,138.5697470074737
7.135234198423051,2.6021352229057872,2.3733521218739018
7.130668768427425,5.259589611496306,1.6217754522022068
7.07047224399713,11.588986517522265,10.832103351143644
8.677962151637828,37.51462446597061,3.4243001806043245
7.3831873217410955,5.480897154111992,0.8032323914720716
8.35456178637859,36.91672513649426,4.2698457710186
8.901597878273265,9.009088635368807,1.0167936405661961
6.4761734060787886,4.434548929716926,1.888958878942983
8.52193816720112,11.867027706106716,7.540750541618281
8.117286075116764,6.3213443377259315,1.7096686718671337
7.338568929228962,3.6344741293667453,0.4431838146967811
8.378012853398008,11.301037997281941,4.711066679583538
7.577310217247245,6.553310736850362,7.509740025486492
10.361182064839845,12.974931211772908,18.787667476296278
10.26667155447504,40.39077702428197,25.848481828452666
11.514897455534408,8.808596873430188,4.977094901452726
10.342757467941471,13.618216797470213,7.24067907707191
8.00667643122825,1.8806911291260884,2.6549178667755386
8.782315645667296,6.694857669437606,3.407049791758854
9.578829469819443,82.66088507240205,62.634632867104344
8.875412933878037,29.94022212295532,33.074348039293056
9.509929550820349,2.4001863826734575,3.3966867572343347
12.77266723759408,14.391201899739697,6.625266080005057
9.669325550941718,38.302238027149045,29.032361263354716
10.664774778225395,102.50957981977582,35.21927329451221
9.20732381702622,34.39622142713889,22.76859004452321
9.39701845302598,4.664872939411351,4.175958214426101
9.428797020969458,10.784020411544555,2.9313236346432046
12.105403158127206,35.197533610360665,5.2025511855783115
10.04173607147597,1.6523543058239245,1.9297383354562485
8.930979799346852,9.318964768978892,2.1778070914416006
9.467401565834793,3.2882022139521014,2.538846502124223
13.733228686608337,445.62716979616846,550.2601761488986
9.604533690622649,1.2035984889158373,2.5237227103877573
10.431432184645399,8.336840601047184,5.441751305159407
9.14803612836457,4.711021293196395,5.213037475924537
13.7809512129051,173.4475526317877,291.5271078942841
9.16891671084632,15.75146476099659,11.750772801618627
9.530489039135338,2.7153451653422453,4.331098058053479
16.044405094972216,0.06955669195651928,0.39462420275975385
11.114183448229081,55.86844059077017,38.03764694679672
11.810764388178768,18.43373875551242,6.69547811781723
9.286682367920607,3.1750387095089168,2.431720945329783
13.750281066116742,31.984453467344512,11.723318224044494
9.722929960752854,17.690781350014397,21.998678083779954
14.002572312105091,3.6415896198421707,8.083189177593285
9.569261582566945,11.617336415804957,4.876730388987774
12.549207388674892,20.818652992060056,8.612024124874392
11.662279883794184,17.668948704066164,0.21412998612726747
14.32970004438894,10.121078972964295,4.5500246978213355
14.701534266917239,26.82298131847067,25.139927194172657
9.5910941573988,7.438796887705618,2.43313084115163
12.199883112527049,8.64794502457456,10.447767807542732
12.292935153090733,3.9529225513199115,6.702347301127456
13.561096163026162,8.641648941716785,11.53563611152177
15.659317229872983,5.2669536180704295,7.12674128812866
12.75768199962156,2.293356210845622,3.0132056098418105
15.209499757166858,4.6291661574509995,6.2522498227657435
11.47079299697706,11.902455526402562,6.6079743824240795
12.007848504610072,19.6227750017047,1.5002277200272707
12.566406428226985,14.701482985543185,1.1889504181889534
10.9391010254508,37.68411137156905,18.0631485589683
12.175806611114954,5.932304921960171,3.3207520925325187
16.093899581968728,7190.083574506287,26460.52686900716
10.658888323286707,10.48458275082561,3.906316246181917
11.873023613223873,67.32007561751114,1.4014009202512003
11.13139098070057,0.5919528556855035,1.3703190360818882
14.543803722907057,1.131350533585673,3.5487707116586322
13.687445872986045,20.781955395446857,11.06354125635125
14.500925789938274,168.5108159391281,80.6689655426989
12.961787635562716,93.7862339612168,50.69728602481695
18.450133766576187,215.8211978813138,161.44222187156717
12.835867839432222,10.079797841420687,8.51914015386551
12.310523464860424,10.481656946140479,6.872666496375656
12.0980986468511,21.220410861688592,0.3948841163985671
12.526658589147587,52.146890355498144,22.32179445431112
14.487344211958339,32.98232630066856,3.5572053364968172
16.77613912810456,17.587755581242146,3.0881534077011006
14.119996127964253,654.4611675623208,4022.3916533932415
12.831469132377698,11.503424027867565,10.688375186785578
11.159138621576691,5.2197473566424435,0.7494543872649966
13.570841081915303,8.87631333036611,25.65338295594223
13.319960071704719,18.56693018962988,0.9939020161157024
15.821169192138091,28.513828429975632,10.367714720943935
12.10264229183222,4.490154773887608,5.262206981677261
12.730445913328133,23.79398436298638,14.799846965889827
17.07378044576426,34.97437568338449,15.777063814995007
13.446533637949502,104.22890919110014,53.909400019316145
13.809894919333365,110.18281405274733,19.387492043702007
16.522171737608335,11.689449227206826,14.00053625441883
14.622958725493884,7.197548619563592,8.773579246693787
12.94125483560896,11.82688568866305,11.669016399321256
14.763305254806122,4.141573460748123,9.882664875206194
13.75822981666469,27.93344978322271,7.857390182274926
14.568172751609191,2.6384988650756025,3.6572197101473725
18.994419682643837,713.1043395863758,735.068822526657
13.411116675214322,9.198375397464813,14.096556782758977
15.329779309937644,146.47399502785413,81.48955353524838
13.39975452197449,68.58957079053113,12.951329618964998
15.853606800966025,204.30298591559247,298.8129655300435
13.743711991374916,6.5445891539721694,9.097587327575177
12.828187304448528,7.916481092219719,4.82681886638386
13.18164056838084,8.285612659125768,5.686416402374026
14.168329586979011,15.01543506774655,10.404734555669233
14.120883410790896,32.195473727887936,0.0986109652083895
15.754988744603127,18.561807361687684,20.856822697047555
14.386085222963583,48.03216868975064,63.86754361196942
14.623582115653257,16.44559089272722,14.138140910936913
15.393508766637982,14.364617726233176,1.4579215301740376
17.0667284808896,8.04780905311034,12.397512563928334
15.556004977420008,61.42849503891644,44.30540322848116
17.054591801338816,630.753336110176,420.13868312453275
15.028496516852424,12.192205615486618,14.582431494558687
15.740436642350884,212.36085612016993,67.20075385162629
14.023320745516061,10.03681117870524,15.299578826562104
15.096931164967444,86.31997646372415,114.75231109775046
15.460626320098747,1.9689689651091313,2.6020174710455284
15.670444740935665,8.852442871720013,14.699122279954127
15.906319605077654,249.56897844306604,145.64372041849023
16.685154259446044,4.964234250380728,11.873325880236976
15.567477157746985,151.5154543693101,22.333551752924688
13.980049140472644,9.617101987565778,5.616308971353612
14.863042015044497,2.6177992476361966,3.7767843551154394
15.54611316457474,20.58680151878059,3.338791819245434
14.490010163528725,7.1584931148552435,9.89748682438917
14.940565447812297,64.23241227546666,79.59808711958918
14.224619060349394,6.95590502574026,6.453778142195011
13.627864736404527,6.190569022549017,1.2813429445062834
15.10813157179327,5.369990211679895,3.227519841774361
14.854381579463471,18.339432713986085,21.766156053438678
14.011128375693115,4.413647467689993,4.290309707982665
15.298166730638183,19.038460681610367,14.558795737909373
15.546964749783056,12.39394270407479,12.378696787141898
17.38189997913021,209.89755774565168,50.29881421754807
14.95584576245946,8.11087415427444,4.486323949213357
13.430297732131388,5.890216786639274,2.166920958948294
16.632684854442733,24.11166041780794,10.169067850880383
16.726983537618917,199.0501073389288,27.59289825750554
17.065389694927685,317.3718314825736,151.79358665636724
17.823567770249163,528.8761071103211,799.1257933184241
15.950564777204415,8.101410349025617,9.850668445570072
15.618536734189055,19.823904735848952,8.497897717565275
15.509764903515766,9.47200417713288,11.996830159277383
15.515814470462491,14.419314913526526,13.821426888558795
15.698678650235925,15.67589362381742,13.560102562390616
16.706499306018703,14.32261575684425,11.807457538992919
14.003665906641464,2.162796015457735,2.619749087833037
17.046005174182394,63.24143498842001,5.3422852310072555
16.689708245279395,18.578878656090254,21.755317823260906
18.184352322513856,31.401387248687886,9.338580301945813
15.449028295304966,6.303515216212029,6.700170327040467
17.785720774677852,537.612425432682,620.9255478224904
15.689493566652981,15.465057110687315,11.125839754540085
15.819740894250803,21.310623685666474,5.906575906637021
17.737477853619875,232.10367866993892,40.29665087758172
15.885490563691075,88.67007760581608,38.23953204109281
16.306741183846654,3.462429427633807,4.705020465587026
15.159825790526916,9.313379192536877,9.478121096513766
14.481362244291304,3.70486096262528,4.295484838096218
16.344046604334583,36.18046844775541,22.640625798090962
15.205350737486997,2.695672889879817,3.355659933270674
15.38766383739999,21.166351912944506,7.4525330836637185
16.68402190361462,38.6642821165703,3.9298980593227495
16.107627866025847,7.539452910355978,5.3368084102541395
16.741443904312618,18.151928761931806,3.3320271770838064
17.01969089109046,17.40401160139405,6.670077272044009
15.637479436224098,89.62339928810337,28.019941400875066
14.94071061238304,4.5114134236147025,7.00126104705241
16.713822544613567,29.30798930520147,27.166483012641805
17.761033870086276,31.407749228940258,15.71123021236725
16.56111212024926,30.23137274476238,22.004403710206557
16.41553294076173,92.86873933695932,49.34291441957921
16.53920286364474,17.551383715816026,12.16674175231725
18.479404090588023,24.975034822256053,25.405355831662696
16.116971059004094,28.19222834293442,11.723255664219986
17.922041607276093,159.47174742610815,245.1098713987401
19.202228128795095,443.92158534101276,185.24938202947038
17.650827013854716,50.90520715640074,52.41011261400333
16.511260891284053,1.3756969308718416,1.6923287906520956
17.808899921152523,51.2841168803312,47.29213235510673
18.18650763885703,202.29266706112082,121.25321125490598
17.127356039967655,46.50848265569555,33.92535157497402
18.09896168605456,196.20939703988526,23.48460022639306
16.870917273931045,8.770860675308299,4.220194642944501
18.129088830078814,84.74908736119336,84.79513238797716
19.441133592720654,140.76023105706233,107.5268148915472
18.683970282809927,98.25426260828736,27.174378055593433
18.58330784867374,130.41672573214572,71.3165991088183
20.565110045526243,493.07469210580234,317.9006555648276
16.31353905206528,29.912242517614487,23.799355372476338
18.03131369953036,88.57815040111294,30.689755897249892
17.508905201240076,2.744059510008733,2.028465892073716
19.966262188370894,105.84203357196375,242.37334491892946
6.073496890743997,0.39732836636047997,0.7141965992318632
9.855893192793967,7.474929518022825,10.396041412268406
16.03414828361079,50.17953430890083,67.02864636266999
17.14646945409748,468.70876152097117,297.06852185591856
17.50285086965781,43.19297060738107,71.99703279135852
16.320023068939484,27.670159163788245,0.13959898505264134
15.059924598885914,16.994626779221814,3.122386738490045
4.515256020739645,14.013137188697655,5.217469823517678
10.634918925295116,0.002868456819404446,0.012482731353149526
19.597243147812563,97.17671401056649,142.05408325355972
17.800054193285767,13.537460289810932,1.151091257517567
22.646151554229096,30.119117137063636,6.778881744129528
14.944287733962327,1.191434863113636,2.5468355287253424
14.254303767823936,55.790953907696384,152.19733134447534
7.895867495092592,0.3076979201677216,0.5297834569212715
7.19576744101463,2.6825490226325535,1.1987369654801854
15.073087317741347,161.39073059567605,57.989358465546246
17.444340548297877,86.89096208820999,212.9158159761457
19.4779594556693,127.22318701095176,41.024166629298115
16.853870044088225,52.81830213429488,54.96233288392405
9.487517580978832,2775.004101832326,3675.680361562839
19.39586879301672,4.7885259705397125,1.102855224337606
6.3932270089675,0.0053438640472925295,0.015162392400105565
15.20430363941353,132.51168142544805,275.25807887298316
7.7181261355218345,11.480293790001214,8.573854776047742
4.076529985857286,1.3374487797598376,0.7915001134079589
16.103590766231093,21.242023090601705,17.17599453138488
13.675982955432849,19.22285012380223,16.287855725810253
20.067075009737444,177.82346254714793,154.32927441087924
21.103090522084585,174.71793826313484,527.9819472804927
24.232017646646682,0.06328566017560552,0.07628455067159354
4.00598030383433,7.826949843218387,5.248959455051472
3.5348500002593406,0.00353555252460529,0.004258774985887568
16.900881624460155,606.8429024960946,3686.3439163875605
17.780439125789425,36.3575546923101,33.919291787135506
11.768101538838616,4.825908472924658,1.4338351472152322
15.75197967290034,80.536884413294,53.80088854786391
11.74654255121228,97.86266551214865,19.52026873477932
9.840972748399333,11.421646390225012,1.0255146781835063
9.966363008286313,7.43938674410866,3.521677112645084
13.102014451046234,21.724803116086914,17.27261005624259
16.829884587385056,27.007745089059362,18.886646998228063
7.381044848541311,637.4776746791086,1077.5053189095177
6.865767497618463,1.3235939425813914,1.7496714994542568
5.097817638316928,13.267717174772947,16.61811500601663
14.604650284918222,86.96324720355827,198.75497976443788
21.41538128044695,58.13086258391696,57.419365629325384
12.259319968365302,6.525929065277578,1.8785530014051244
14.042461844591763,60.86619970198955,104.04337991884222
20.507698957546005,90.14142157526207,103.80226823900733
25.18340680497587,17.985479446562042,3.6522315794729816
20.365080192282498,328.73287589496397,80.3546108016518
16.818673844856466,148.8496560132721,306.812611480409
9.495065363939132,20.509500484722686,22.321733129871053
19.960121564099197,29.043136179828792,31.09715495890972
12.370761451328361,163.44052468452134,621.3754304842759
18.984542792665753,33.18294493386881,23.58639358257459
19.963222293077152,96.86067660851774,324.02931360124484
17.32930720163005,6.28878802218697,2.151501753272432
17.484249511000094,11.001219077049107,9.3223138958063
11.98050555294227,17.083249812198407,10.180782921161383
10.956874412297626,11.821996319172037,0.8396795653131194
15.172176606861507,39.83585424408492,61.40908766742566
13.045489770008611,44.236422520186345,67.31698871572794
20.39856789565591,69.14219215913171,71.3982430103757
20.09521013330099,0.12895048469825332,0.09366058647181014
13.945584286741765,26.92820254627762,20.96876654428043
14.416528107870647,3.0581447827716226,3.0466913904551722
6.079656528949304,1.620767614002891,1.124117916432951
11.889292982425616,204.06105242896572,1011.4633539806924
17.096736960647366,103.26319805163578,328.8579130533521
18.08581097164808,354.8977006096655,1334.1348267265403
12.030404554065209,12.312141474067898,10.006342309880253
15.929078087771302,181.10470615704565,185.33439558895367
9.25081407461612,34.96697661543806,70.4453455771756
16.72460859352685,56.96668153190874,48.81544817641062
15.597651372484558,41.26767974683322,81.72118383607784
8.688762828195031,28.47817645945276,29.19586411123921
21.182308770989447,175.08582874870632,180.54703964307376
18.864354494388124,358.68750107324206,919.9940835800168
11.926266081366988,33.07346146327184,3.9946023429453184
9.94394100224057,29.12865932076068,20.240358649782035
16.246718735352374,249.6729254988451,524.1607524403998
10.080871359940073,10.155970978252729,5.311789731268114
10.88953209062025,17.32922191623631,12.630958077509009
19.590464444128198,18.336748636235388,9.931139147409606
13.12952022668486,18.170068025098495,19.18708827155805
17.155230168010547,37.76860830055094,64.04331339186297
13.391477896122097,45.9156587060287,13.802223633550888
12.872341347019107,2.4642817304057196,2.2148098223212394
26.57847589286339,0.07175441357609098,0.03101587080654966
16.572500341833297,74.96458397173076,36.23733111941889
12.411231429694753,68.39390424328279,91.7381248833676
14.0872120397858,205.0445540600214,274.09696550915476
14.289287062019659,354.4743490712697,488.0221353410091
14.420901970098054,155.02496964481372,328.33528541854736
10.897592082564488,26.038493503973918,32.56078577906649
16.723939959523232,74.86366006118729,17.725190776079135
16.15086106743185,40.395634137956584,14.83378581449628
15.686723827089683,20.908078866080512,18.750780647370792
10.863805714343378,44.71685692761708,36.31087382840753
14.909008081466819,17.933467976262442,11.382802560650735
16.95281623825661,78.81219417815687,142.31244319243729
13.030714100265023,19.536983387504744,14.571605263344924
15.189087815803772,11.761979946971012,4.940496988545336
19.73452753056751,249.0207443337501,125.36047609278926
12.173352900963854,2.9720657156996726,0.05574713315478446
17.888259834023106,45.82960571722408,11.589510719243151
