GalaxyName,M*[Msun],Reff[kpc],fDM(Reff)
J001006.61-002609.7,9640777947.446981,2.42,0.07183680302489183
J001708.75-005728.9,4572672312.566047,3.13,0.7365381301328641
J002844.82+160058.8,29076228959.2936,6.08,0.11845533307210922
J003112.09-002426.4,15289035182.082481,2.0,0.16974067122937236
J004916.23+154821.0,7487762831.290361,5.65,0.7598660907723153
J004935.71+010655.2,37238491522.929504,5.4,-0.047723076250057506
J011750.26+133026.3,3799899233.2228575,3.83,0.5218143053099311
J012317.00-005421.6,17058470156.322557,2.33,0.19253266972909655
J012340.12+004056.4,21414112504.81672,3.01,0.3895171886121426
J012438.08-000346.5,17909690467.8981,3.61,0.31487299496129845
J013017.16+143918.5,5140437463.065247,2.66,0.5674939268072714
J013600.15+003948.7,29475968248.45487,4.0,0.42737932133162787
J015946.76-001657.6,34276942821.70388,4.9,0.6710946387338967
J020004.86-001644.8,15492377828.520216,3.23,0.4889500825857968
J020045.13-101451.3,837479297.4086587,2.36,0.6671213974406139
J020056.00+133116.6,2502234916.6766505,2.51,0.6983414507087327
J020133.02+133126.4,25422255550.003952,3.16,0.4120998305471501
J020447.17+005006.3,1340466855.4381917,2.0,0.45775823467633225
J020526.65+131938.4,8704464933.263287,3.89,0.7113309589807955
J020540.31-004141.4,82497365532.38422,6.4,0.32943816708988843
J020819.43+134944.6,18284962754.011272,5.59,0.3822392657987714
J020853.01+004712.6,50060833938.56611,6.33,0.6310369054564201
J020923.14+125029.8,33735727501.30923,3.23,0.2531957022683359
J021112.46-004933.4,38468041865.78929,4.13,0.6242642953455064
J021130.38+125537.7,43565236903.60606,4.74,0.5293851809840971
J021219.38+133645.7,18456531150.936954,2.94,0.48537643054262875
J021859.64+001948.0,32254779701.312355,2.95,0.09012817855096165
J021941.13-001520.4,19064441195.045082,1.95,-1.2266453782879077
J022820.86+004114.0,24621362371.110226,4.92,0.6897147326384936
J024459.90+010318.5,17625606904.37794,3.02,0.19560103775813645
J024728.01+003906.9,31374591504.02972,3.16,0.2877920227398908
J024744.89+002450.9,32135427373.59001,4.81,0.5204962064618529
J024850.80-004602.6,44205069735.82059,3.71,0.28015804552469886
J024935.35-004325.4,7474464439.424127,2.13,-0.3292316649934838
J025154.59+003953.3,27574273571.871212,4.28,0.5944488946380554
J025627.13+005232.6,20674741111.148106,5.8,0.6030169397535717
J032019.19+003005.6,760483997.8394033,1.99,0.744084125181918
J033329.46-073308.4,1616620493.8233187,2.14,0.5118527216914369
J040957.58-050631.5,11042161126.02213,4.07,0.5652968894491878
J072022.94+411640.2,7701974564.175109,2.99,0.5185825931043554
J073058.69+461208.4,45452322556.69592,6.24,0.3937780148095617
J073647.96+270247.3,3954959859.53829,2.52,0.4525773414018912
J073855.29+271022.2,30251023991.798584,5.04,0.5989206849147765
J074712.83+464141.9,10750089500.93769,4.22,0.6015483855691856
J074904.01+192417.0,7139932072.501082,4.2,0.6243786448481816
J075112.41+255224.3,3797834890.612242,4.78,0.7904288427253627
J075150.62+272733.3,2688648818.8820243,2.07,0.5404045800831
J075657.60+173932.5,2169472153.3122272,2.13,0.4906851519303156
J080046.82+353145.8,1219820927.7724602,1.79,0.45340915273777205
J080126.43+441137.0,48883250876.94424,4.28,0.46675767028926546
J080627.40+505717.5,9177113015.18947,4.1,0.6898551066410932
J080658.75+463346.7,20816230107.07802,3.17,-0.7056186687726115
J080838.45+261613.2,5139017303.915639,3.84,0.6544910774327743
J080859.51+165655.3,22991223327.791607,4.96,0.47380706516111776
J080927.23+435605.7,14888676031.207932,2.29,0.3450353521839318
J082203.50+420136.5,4471117467.52447,2.86,0.6092974412426612
J082956.26+515824.4,1533451624.8439765,3.15,0.7230476910270764
J084408.10+504423.1,4111005710.307245,2.53,0.5118409174607821
J084523.19+550707.7,39489176763.190956,3.18,0.5066413990097809
J084558.38+265241.9,4375403199.34465,3.65,0.5414322707024934
J085705.71+514850.8,1646220782.300183,2.6,0.6682642653142605
J085733.32+155102.4,6240912304.292747,3.02,0.3610701088636573
J090036.50+454024.1,5388303876.493975,3.94,0.7315228881702396
J090626.08+132646.2,8606331692.979446,4.43,0.6951022911751754
J090814.19+420601.7,14909740338.222763,2.72,0.02677896735047186
J092151.46+220208.2,10998262476.60245,5.11,0.44112691092325446
J092636.90+502653.9,7999633308.586236,4.13,0.6697988236759589
J093159.90+404531.7,7663975011.130805,3.3,0.4683582275124708
J093724.52+483056.0,4418186863.342899,2.34,0.5243326883926027
J094421.14+261547.7,3430505184.6515245,2.78,0.695254389222843
J094949.60+010533.2,9256441910.451023,4.32,0.6428024805213083
J095350.57+123147.7,5699701083.545749,3.84,0.6289736067386944
J095428.31+590638.7,8361420791.885435,5.69,0.8057524842757489
J095743.25+004123.7,30418660097.39632,4.32,0.4389525444614675
J100049.20+025252.8,6741772294.963871,3.73,0.66407182370635
J100313.88+022030.6,2708694837.5400696,2.17,0.3696597005992355
J101307.05+162827.6,21565725850.107307,3.17,0.08927408259324843
J102936.42+445934.8,9183031626.334444,5.09,0.719286491479237
J102956.45+420716.9,4006545508.2509594,2.69,0.5836770187876871
J103918.25-001344.7,2394087835.782192,1.97,0.2061845669557505
J104034.74+145716.4,5267033492.867624,2.82,0.4646892826432418
J104752.65+180351.4,8624264747.862116,4.51,0.6912865987905579
J104812.64+483017.7,19273299934.71148,5.17,0.6838676320431263
J105352.48+412542.8,6441515854.058926,2.86,0.6093397639112003
J105733.58+195154.2,23791075764.01289,3.97,0.5075260119797926
J110032.37+374924.7,14893476346.973532,4.14,0.2499858886779001
J110148.85+444849.7,6446946704.799482,2.56,0.5304098490018343
J112125.55+423435.5,5522682547.740575,3.66,0.5931558427149455
J113113.45+403911.2,18160093491.912117,4.14,0.6709254528714607
J113249.79+490601.6,13649353451.942774,3.48,0.37059996466126516
J115045.79+112228.5,11159740090.363884,3.93,0.5531896357865462
J115511.26+504128.7,12534877094.687258,4.33,0.494633287180934
J115731.82-011510.5,9736213304.968845,3.44,0.35164490138255217
J120430.82+022036.1,1315637003.8472502,2.21,0.7314613321693119
J120626.62+245925.0,6373765484.083741,3.35,-0.08366033456925899
J122412.16+585013.9,32427097698.02012,8.69,0.7846999714377157
J122506.23+112418.2,10111884026.454107,4.01,0.5711775223851395
J123058.68+513636.0,2055181017.85376,2.37,0.6166622283475732
J124021.40+484805.3,8062840711.747859,1.44,-0.1775537363490995
J124033.75+463642.9,3095979526.270065,3.24,0.5734780999879241
J124259.32+422933.3,14668715314.942303,5.5,0.664211027967163
J124545.40+525703.3,1670790818.5314445,2.49,0.3393883776890479
J124752.98-011109.0,11778773755.872908,4.12,0.44573618511347696
J125715.15-003927.5,9246174384.025839,1.83,0.06596172230905945
J125854.64-005821.8,31611134311.098602,2.83,0.4805720710006956
J130004.72+002710.6,4379293776.995524,1.28,-0.06982990254435252
J130140.37+081438.4,11056663184.618025,3.92,0.5767096827266633
J131159.58+432016.1,7822401082.6634445,2.64,0.36630307110973337
J132907.51+411708.8,6831091145.106525,3.58,0.5757413066728867
J133151.00+551439.8,8337466079.545579,3.92,0.41664129842796344
J133839.73+003245.0,1905110102.5131924,2.66,0.7194013502583539
J134158.85+021844.5,1695423037.3056035,1.48,0.22811183128067788
J135946.01+010432.8,41082425846.95782,5.87,0.6701194057328297
J140525.26-004840.8,49720796825.46344,5.25,0.6741195358431541
J141026.83-004956.5,23392146761.177155,1.41,-0.35973981434803093
J141057.69+010208.6,17540423708.66728,2.12,0.15639276168837615
J141628.95-004437.9,36707776605.29456,6.19,0.6318329722133975
J142201.78+442055.4,8393403082.014236,4.9,0.18172508666582032
J142729.64+010321.0,2295218733.91643,2.32,0.6578522378003164
J142932.44+384011.2,4731535250.977271,3.67,0.7250573070055955
J143117.96+472951.3,12812092928.689196,2.56,0.30470113256919
J143842.98-000027.8,26935688441.323627,3.09,0.21087686577303635
J144307.78+010600.0,13290890501.312819,2.92,0.3733100674873304
J144503.29+003137.1,10840968437.867235,4.67,0.7153472332993787
J144658.64+122350.2,10453941850.504953,3.32,0.3467507077390994
J145025.03-011026.5,51081551548.247986,5.55,0.5190502432828593
J150546.87-004253.7,16141953058.534998,5.06,0.6722733429745142
J151434.51+394534.5,8937130098.276566,3.17,0.262742949854658
J151846.71+260257.0,16123973660.262272,3.85,0.12986152372558893
J152137.86+002757.6,16708908471.144836,3.45,0.1559689030170677
J152759.57+281722.3,2386954167.158951,2.67,0.7432623310643002
J153045.15-002211.5,28105808317.264668,3.39,0.34955601788761487
J153207.76+421301.1,10210995387.859592,3.16,0.5480094146827891
J153253.50+453316.2,15016270398.122097,2.66,0.4076690693640043
J153433.37+410755.8,7443275261.397978,5.45,0.7417122408345782
J153540.81+261910.0,16903711816.703878,4.98,0.6878872509167643
J154014.28+505339.5,18403061608.684654,7.3,0.7980648677384029
J154159.23+281425.2,8080013381.649536,4.02,0.44597260087630985
J155452.42+475250.9,1834526882.0526547,2.08,0.47744762037133337
J162300.43+455207.9,597747928.8976709,2.94,0.8623635742218607
J163809.04+420517.6,4679032696.820734,2.72,0.35994467562258137
J170006.00+231440.3,18999145995.99609,3.88,0.625131955272124
J170055.65+325621.9,36531884847.014725,4.24,0.41093649927146664
J170310.42+653417.3,894981545.0116917,2.67,0.6830549340036871
J170450.40+595647.4,28614099304.532497,2.86,0.5880355682581894
J170931.39+372155.6,16752363194.60206,4.25,0.5752889815100134
J170952.55+352129.9,29471489107.75626,5.98,-0.2076974440885262
J171157.15+581904.5,30016087314.382988,4.61,0.561365433743722
J171436.04+304400.7,15684189468.306547,4.27,0.6681847454677345
J172538.29+592648.5,1344027268.4139888,2.03,0.3241862770340265
J173607.38+572847.6,3956089243.0820994,3.11,0.5598584436061972
J174153.70+555556.1,5948179693.743175,2.58,0.08645416727617886
J203523.83-061437.9,68513172823.888985,7.8,0.32804047052947916
J204036.78-044133.7,2196170633.6507034,1.53,-0.03321143226676866
J204256.27-065126.1,7359360543.454318,2.25,0.2835111739320964
J204913.35+001931.6,13011641231.67499,1.94,-0.8146841594251791
J205103.70+000825.5,2351874157.1732597,2.71,0.5777855026227418
J205212.76-054754.0,7567075724.673245,3.17,0.17441802348020846
J205307.53-002408.1,4129087441.7055206,3.37,0.6859147121803338
J205404.37+004638.7,34090712648.96764,5.43,0.6302463633274267
J205528.78-071951.3,2956610262.5497975,1.66,0.08147304378818743
J205532.60+000635.4,2573179483.5439787,2.57,0.4323001174475881
J205755.39+000711.3,6270007784.515882,1.23,0.18985686644307384
J210039.65-001237.2,4159834764.0451565,2.63,0.20260120590540473
J210337.68+104411.2,12993497883.781233,4.27,0.5872241565621238
J210633.53+104504.3,7066885910.685617,3.39,0.44493049595473155
J211222.68-074913.9,1390343401.3368964,2.15,0.5318386842618789
J211439.90-075806.9,7104934524.269476,3.75,0.5192694098435353
J211522.09-074605.0,1546557530.637139,1.51,-0.004071939277460359
J211900.27-005750.2,6744287571.7681,1.21,0.2917634266008269
J212929.10+101544.8,11371194290.244972,3.85,0.6661112959189647
J213058.11-070507.9,26643672088.53576,2.58,-0.18756901570355922
J213703.86-073518.0,6928768960.24951,2.27,0.5145660153626535
J213811.66+121139.2,8895739978.190546,2.25,-0.1479100482707492
J214734.91+130515.0,14606026357.85202,4.15,0.6911858362355157
J215156.73+121412.2,5816611800.355596,2.01,-0.06202901696246244
J215247.63+122942.2,6248590727.639912,2.81,0.5119600129318526
J215326.88+002218.0,5556202685.300636,4.45,0.7810933602617797
J215421.66-075605.7,5538447968.298103,1.55,0.1895599971717059
J232021.16-001819.2,1535189813.4338365,3.29,0.7843119541129354
J232613.88+010828.1,13878293891.76615,3.71,0.4825764885643368
J232631.10+005013.4,12328665798.563108,2.59,0.4124837811317195
J233259.32+004318.7,1301319926.6327314,2.29,0.5807484067927611
J234107.76-010215.2,59878660985.40239,3.58,0.19398465161892717
J234215.64-003745.9,11102891096.532736,2.08,0.04229680096234968
J234504.86-001615.2,6219279574.36297,3.55,0.5419861727869201
J235603.89-000958.6,3688043883.576765,3.41,0.6424210935262051
J235607.82+003258.1,22380927481.09134,3.14,0.7595331042598436
J235624.68-001739.5,1714644457.714022,2.09,0.6322692691863876
