Name,M*,Reff,fDM(Reff),sigma_fdm(Reff),fDM,sigma_fdm,Radius
(SDSS),[Msun],[kpc],None,None,None,None,[kpc]
NGC3953,70650500000.0,6.17,0.42861158013264317,0.03274300228648566,"0.3641071029577853, 0.41844809507631825, 0.43746364776234553, 0.3983703110860865, 0.38245180564413267, 0.39030169116612046, 0.4311160355548469, 0.4519368566792862","0.05269830638471392, 0.0372422402167875, 0.029168551597508006, 0.03291426997645625, 0.030877409717793368, 0.0333556922321674, 0.030983858777816373, 0.04945313944382254","3.5, 5.24, 6.98, 8.72, 10.47, 12.19, 13.94, 15.68"
NGC6674,107327000000.0,7.75,0.6219839912404725,0.021062142121483097,"0.33667573640305415, 0.6216797060018467, 0.6275898615982335, 0.6334535388140018, 0.6618948856634066, 0.6735636867358709, 0.7031456275200001, 0.7204356160781367, 0.7353615645640833, 0.7559371362607514, 0.783336069556162, 0.8067422532613893, 0.82527944312248, 0.8347579847687998, 0.8497706821596885","0.48300310456088286, 0.02123903404901913, 0.017916638960909732, 0.013377608072481683, 0.010168574867265967, 0.005120569619829477, 0.004749669959679999, 0.004620898907799393, 0.004466471484150491, 0.004154261510455294, 0.0036722700075226774, 0.003194342921299351, 0.002840984664675122, 0.005462545958056202, 0.006207823051252539","2.5, 7.49, 12.54, 17.45, 22.47, 27.48, 32.5, 37.51, 42.42, 47.44, 52.45, 57.47, 62.48, 67.4, 72.41"
NGC2998,75451000000.0,7.06,0.4289366898036038,0.05931505879467792,"0.8774324938271605, 0.7218334687999999, 0.6011575945032871, 0.630462787037037, 0.5202552795722878, 0.41482623715713074, 0.48133392326840774, 0.5152180313278748, 0.598884500429809, 0.63662601646432, 0.6580602922700522, 0.6888506954087593, 0.6939590756873498","0.05447444718792868, 0.066759967488, 0.08084643354663099, 0.06980147355967077, 0.07160368961607645, 0.056812986683773714, 0.02423673255755104, 0.02286707399396817, 0.0075326854379378595, 0.00679203707543327, 0.006421402962064747, 0.008764769143415231, 0.00904554456096503","0.33, 0.99, 1.98, 2.64, 3.63, 7.59, 12.5, 17.48, 22.46, 27.44, 32.32, 37.3, 42.28"
NGC3917,10983000000.0,5.56,0.6331570752449345,0.02269177635126292,"-0.07555555555555585, 0.5406697938345475, 0.6624840408642485, 0.7282831487109107, 0.6686575203074505, 0.6347647221172023, 0.6303939321832244, 0.638239798816568, 0.6420998663399421, 0.6554344128460208, 0.6507992887207629, 0.648825575800173, 0.6604118200223773, 0.6729391496616761, 0.6991520272790239, 0.7189213978155848, 0.7380725504821781","0.34524005486968457, 0.07223337919537359, 0.04769247248657357, 0.023674339518257287, 0.021676610821007917, 0.022231712566778992, 0.023438433568868704, 0.021705612071005916, 0.018696275638958246, 0.01976184985147822, 0.0203912824104664, 0.0180751541867558, 0.01735122087476904, 0.016711138338454504, 0.021959706038027455, 0.020368014651044576, 0.028678187903411156","0.87, 1.74, 2.61, 3.5, 4.37, 5.24, 6.11, 6.98, 7.85, 8.72, 9.6, 10.47, 11.35, 12.19, 13.12, 13.94, 14.86"
ESO563-G021,155588500000.0,10.59,0.5996262280026768,0.023936669152177507,"-4.948512219702697, -1.12434484493467, -0.7211258812452078, 0.24551259091872038, 0.37327650520597544, 0.593660432610125, 0.6150065390362708, 0.6078116787295922, 0.6360490748217865, 0.635106583925383, 0.5979636305664788, 0.6064151675338189, 0.5979542122788761, 0.585408914151925, 0.5905678034605868, 0.6144583133477295, 0.6252330298444394, 0.6203195640995214, 0.6180038939585427, 0.63930666441103, 0.6492883531599276, 0.6754183421679816, 0.6962901784514222, 0.7085828704474506, 0.725040859353469, 0.7500525581054687, 0.7618016114944536, 0.7722345893554687, 0.7761771121189216, 0.7808388791296844","6.15623804324787, 0.7652014021205501, 0.26432405571620066, 0.05414556700465653, 0.03342525305568131, 0.018920837291795205, 0.014246454062093945, 0.013519337253549018, 0.015101247343215425, 0.0076331060889107145, 0.027106369650466276, 0.012036078102514187, 0.05291441335168339, 0.04306397730421941, 0.03520595320561833, 0.03089198372545006, 0.024436216235848466, 0.025789614513994773, 0.022413651647858374, 0.016453077705414845, 0.01886199177556543, 0.01741505433367945, 0.02246085496983051, 0.027261602442012686, 0.02793514591872105, 0.013793974449554448, 0.01169472461946234, 0.011388270532226562, 0.013955179422172628, 0.012742252348036933","0.45, 1.34, 2.23, 3.12, 4.01, 4.9, 5.79, 6.69, 7.58, 8.47, 10.23, 12.06, 13.44, 15.18, 16.83, 18.56, 20.3, 21.94, 23.68, 25.41, 27.06, 28.8, 30.53, 32.18, 33.91, 35.65, 37.3, 39.03, 40.76, 42.41"
NGC6946,33086500000.0,4.2,0.23392973614243237,0.012100827801088704,"-0.6385311559656541, -0.2925566526627216, -0.06121520202636721, 0.09962813154377369, 0.038672409710955126, 0.07147332789464494, 0.11995594045368624, 0.04353595983644737, 0.08472624235903961, 0.08954857993995122, 0.16724309833024115, 0.22370597855021032, 0.2594891301229875, 0.2830891837348391, 0.280007962616219, 0.25593254481757355, 0.27036690895061727, 0.2835951727474174, 0.29545263827160473, 0.2970931274991606, 0.2970686673324803, 0.31783870041509316, 0.3483224140944414, 0.36939197923242006, 0.37319204187813204, 0.3764709765625, 0.3660357151926227, 0.3782764913466738, 0.39544014670091954, 0.39962089515570937, 0.4196535354468041, 0.4573237590831022, 0.47213417723609463, 0.4915281524897959, 0.49763156526621743, 0.49969374686758666, 0.5095449273280096, 0.5177652400681614, 0.5354459288163266, 0.5375327718324745, 0.5265647337642352, 0.5178383932733337, 0.5222666251606978, 0.5238510286424027, 0.5255942931717726, 0.5616413699317155, 0.5613362770460029, 0.5656531257010096, 0.5698108231571262, 0.5772915160858453, 0.5862761320946083, 0.60972530390625, 0.612888011550176, 0.623501321484375, 0.6207911913154943, 0.6125034859521332, 0.6310478891638606, 0.6250359664361612","0.1713496633689573, 0.17896938267637685, 0.049744462594985966, 0.04031515828908476, 0.0596172149016462, 0.09923185808759519, 0.10203409386044218, 0.06881036260169443, 0.038403094726194145, 0.024943874522193116, 0.021630049394019715, 0.009643403993165088, 0.017736787302443414, 0.016575972630408345, 0.03272691079017186, 0.04180154242597901, 0.024321103034979422, 0.03201809283810425, 0.03914152009602197, 0.031067707071860306, 0.03141592548234725, 0.015243827923685069, 0.007281313809000655, 0.0070854833794110105, 0.014165151595974416, 0.01417111416903409, 0.021987200629157596, 0.014458686247751772, 0.014059531472071639, 0.014126567172806838, 0.013575355895981191, 0.012475315883147077, 0.012134846500319664, 0.011622213657376094, 0.011548699649052474, 0.0347033239166992, 0.034020005040831705, 0.04459974658329143, 0.047782704464606404, 0.04784143739664056, 0.049835291182712085, 0.04619512399776444, 0.04053495301666807, 0.046738549335715064, 0.04685488462501011, 0.049009039386516275, 0.0551778267866663, 0.05498061699987221, 0.05480116902456992, 0.05384821451135728, 0.04743330969615956, 0.053662770712890634, 0.0584319982565772, 0.06588726874023439, 0.07680178403736825, 0.08999919035950456, 0.08930051090301465, 0.10226291824468332","0.19, 0.56, 0.94, 1.22, 1.59, 1.96, 2.34, 2.71, 2.99, 3.37, 3.74, 4.12, 4.4, 4.77, 5.15, 5.52, 5.89, 6.17, 6.55, 6.92, 7.3, 7.58, 7.95, 8.33, 8.7, 9.08, 9.36, 9.73, 10.1, 10.48, 10.76, 11.13, 11.51, 11.88, 12.26, 12.54, 12.91, 13.29, 13.66, 14.03, 14.31, 14.69, 15.06, 15.44, 15.72, 16.09, 16.47, 16.84, 17.21, 17.5, 17.87, 18.24, 18.62, 18.9, 19.27, 19.65, 20.02, 20.4"
NGC6195,195538000000.0,9.52,0.13530139999333754,0.05520071753974805,"-0.32787017795918366, 0.10320030123377644, 0.13139606746545593, 0.0689116568198894, 0.05134265590277753, -0.022276290408738172, -0.02389070124702993, 0.10584654673900575, 0.1404256861342354, 0.11081869954238105, 0.1948327243953137, 0.16669345572678054, 0.18529651723516188, 0.11636801373490595, 0.17920528830180177, 0.18581420447999997, 0.20959952069240276, 0.24137528363680055, 0.26251864374728745, 0.36121715576171876, 0.4385587430988082, 0.456015704447729, 0.5005315238945072","0.20638896480279884, 0.027622944307989165, 0.026796607149446258, 0.027394004146456145, 0.03320300704340279, 0.04027680835172625, 0.040691965208358355, 0.04640909826237225, 0.052960869015600334, 0.06650488238959877, 0.07987770591316333, 0.05931782094744877, 0.029289744643529406, 0.06898269875968675, 0.06579543150801621, 0.040057941139584004, 0.04348764692475002, 0.09056450102320365, 0.037803178182717785, 0.03857649520282746, 0.03742941712674612, 0.025638604093652116, 0.017217449908026747","1.33, 2.34, 3.33, 4.34, 5.35, 6.34, 7.34, 8.32, 9.34, 10.38, 11.36, 12.34, 13.32, 14.3, 15.47, 16.35, 17.92, 19.1, 22.52, 26.05, 29.48, 33.0, 36.43"
NGC4100,29697000000.0,4.93,0.5379834587630338,0.03207494538587498,"0.44490970138888886, 0.5791851625273925, 0.581770914824263, 0.5137439741577104, 0.4529435013850414, 0.41811387899883107, 0.4654769112426036, 0.49296429837042594, 0.5423222167968751, 0.5917837524414062, 0.6205873372440449, 0.6312629881582263, 0.6345324046749451, 0.6434902170631566, 0.6528231188165163, 0.6571308690599174, 0.6649947929052715, 0.693000112043934, 0.7061826630278656, 0.6942476173803438, 0.6698593975324467, 0.6876981072744752, 0.7036325148213428, 0.7209100213599144","0.09714080225694446, 0.04265015244654806, 0.030869289620113927, 0.032595184149867756, 0.029944145187345103, 0.0341933081413058, 0.03344195734789864, 0.025220428682092802, 0.01859315994262695, 0.014882884025573731, 0.01748079283901783, 0.01872949901418533, 0.02094030546186801, 0.017629604650723024, 0.02560187056772058, 0.024156688770778548, 0.025414188124427677, 0.03001010140694129, 0.02058381343759586, 0.021348391212496706, 0.026327668298045392, 0.030044232717898574, 0.03338823567202595, 0.03159509192151911","2.61, 3.5, 4.37, 5.24, 6.11, 6.98, 7.85, 8.72, 9.6, 10.47, 11.35, 12.19, 13.12, 13.94, 14.86, 15.68, 16.61, 17.42, 18.35, 19.16, 20.09, 21.02, 21.95, 22.76"
NGC7793,3525000000.0,2.19,0.40671023520345073,0.06931653117415695,"-3.482054703538221, -0.44539821151859493, -0.4032959274074472, -0.032151892559833216, 0.19801355555555575, 0.32421677551020406, 0.36312709201098914, 0.44289449292213523, 0.4921167722951563, 0.5171745415396525, 0.5217007604116206, 0.5136946443350306, 0.49500191200740656, 0.4853012417823229, 0.4680875477229015, 0.4944223114016635, 0.49336271395624615, 0.47119799449191435, 0.3718363008580485, 0.37703690708285287, 0.3849485518292681, 0.42061427551120434, 0.4159942210609005, 0.4284100531461723, 0.41589927331746646, 0.41505985044309485, 0.39928835499043375, 0.45366913316774005, 0.48722183255555856, 0.48868762607132094, 0.46834584795658485, 0.48519250563670235, 0.505272085022151, 0.5427552886714998, 0.5973109110495538, 0.5898718431122448, 0.6110987034472145, 0.6328456970868015, 0.6285565789473684, 0.640659887657741, 0.6206461998148303, 0.6324826273036945, 0.6409834965986394, 0.6330750024507401, 0.6130003023431594, 0.6120771677113858","8.373069226390085, 1.2154484960497276, 1.076102576457524, 0.5327235574502366, 0.3849534933333333, 0.2818981450728863, 0.25275373894080855, 0.2296266258681597, 0.11454387688662432, 0.10858725170192551, 0.11361897645394452, 0.11474620751645345, 0.10913878092147626, 0.12797915069196295, 0.14273142726576885, 0.128345622491516, 0.10764974374622766, 0.1190915440976193, 0.10841403944581904, 0.10946635818032938, 0.09000752900059493, 0.07539389908482207, 0.06322119393116096, 0.06116376501365799, 0.06521512967814695, 0.06581416148860701, 0.07240720721097452, 0.06562878695350645, 0.05227096508098282, 0.058700514227461656, 0.07764523113007282, 0.08868960793981562, 0.09029985244255884, 0.0777743340764365, 0.052278934354970205, 0.059322108406978866, 0.05185350620703806, 0.045577775534052234, 0.0508290997229917, 0.07186802246845182, 0.0689101398501501, 0.08655549338268129, 0.0854801198574668, 0.037782375985270324, 0.03767616104172416, 0.05212179024142172","0.11, 0.14, 0.17, 0.21, 0.24, 0.28, 0.32, 0.35, 0.39, 0.42, 0.46, 0.49, 0.53, 0.56, 0.6, 0.63, 0.66, 0.7, 0.87, 1.05, 1.22, 1.4, 1.57, 1.75, 1.92, 2.1, 2.27, 2.45, 2.62, 2.79, 2.97, 3.16, 3.33, 3.51, 3.68, 3.85, 4.03, 4.2, 4.38, 4.73, 5.25, 5.78, 6.3, 6.82, 7.35, 7.87"
NGC1003,3410000000.0,2.76,0.42474335339709257,0.06339258575398066,"0.2632129017655049, 0.3996572699668105, 0.4299081352797977, 0.46250105450898066, 0.503319294204924, 0.5622303938931829, 0.6408753597228599, 0.6966632690541781, 0.7261455226694317, 0.721583, 0.7267200444173533, 0.7443855189123538, 0.7330411690602168, 0.7402282975479707, 0.748084631400922, 0.7621656969778297, 0.7697501915781809, 0.788921515, 0.8116247272559172, 0.8125008459689349, 0.8270670612244897, 0.8469311758269505, 0.8620014380165288, 0.8594516420648093, 0.8617362718049127, 0.8696200694197224, 0.8809068115569273, 0.8913483124316135, 0.892505152892562, 0.8960178719008264, 0.9000029917355372, 0.9003343918866005, 0.885904401354263, 0.8782070073341837, 0.8667717714777978, 0.8568403062381853","0.23828008283328353, 0.0908081440386337, 0.05892010892359634, 0.0429445033768598, 0.04287890985281231, 0.03709084734015395, 0.01837738031268947, 0.018384044299746778, 0.013293906666532445, 0.012807182000000002, 0.011120242343139233, 0.008832207679857693, 0.01016986022627746, 0.013139137742568389, 0.008458858127146376, 0.008835949338284963, 0.006158945492764711, 0.007598825460000001, 0.009781023777096609, 0.011538409478834777, 0.011199466511175902, 0.010953548885777849, 0.009534446100676185, 0.009982874021564954, 0.009913248436628896, 0.009839994760775671, 0.007498460013082356, 0.006379548627868565, 0.006449690826446279, 0.005104577197595795, 0.004363505815176559, 0.004409982659884939, 0.004403689772291609, 0.0036972872773551385, 0.004244439138760425, 0.00398357408728528","1.25, 2.08, 2.9, 3.73, 4.56, 5.39, 6.22, 7.04, 7.87, 8.7, 9.54, 10.34, 11.21, 11.98, 12.85, 13.72, 14.49, 15.36, 16.13, 17.0, 17.78, 18.65, 19.52, 20.29, 21.16, 21.93, 22.8, 23.67, 24.44, 25.31, 26.08, 26.95, 27.73, 28.6, 29.47, 30.24"
NGC3992,113466000000.0,9.99,0.6045159463843833,0.02187136075499899,"0.6132611529331424, 0.5629762152777779, 0.5869381846074827, 0.6047141712394984, 0.6534881865530302, 0.6590786686360222, 0.7112266720975543, 0.7411973382000999, 0.760699023482704","0.021832031689258083, 0.02185118923611111, 0.017312149615715797, 0.01662825995523881, 0.013912974327794998, 0.020849734314821785, 0.01254507080231936, 0.013315987578086146, 0.017366990700833293","9.19, 13.79, 18.35, 22.94, 27.52, 32.11, 36.7, 41.44, 46.02"
NGC5055,76461000000.0,4.18,-0.02466508896296031,0.015211150773499356,"-0.29932385280000023, -0.09911015279682957, -0.09431493971720749, -0.05871270101210767, -0.014221790907117714, -0.02678914958448762, 0.012887499013806859, 0.05073744709289393, 0.051162262110726345, 0.07511792820069205, 0.11625123833537558, 0.1403474844471677, 0.26363481242341413, 0.35407476317277775, 0.41823866631075735, 0.49716055875000004, 0.5456591481560207, 0.57884635157311, 0.6043311732041587, 0.6285210602584229, 0.6446157438271605, 0.6784071701108024, 0.6926041111111112, 0.7044186635872789, 0.7145161995568178, 0.7286636481383227, 0.7280539024309683, 0.7391272714981072","0.36588959694848006, 0.1153387197379389, 0.06418341556543622, 0.020625698216608937, 0.037927669055797426, 0.010484057632599506, 0.010022988471552115, 0.004250429341375102, 0.007534887918532468, 0.0058938563398975505, 0.0056628561427053605, 0.012853057028653999, 0.013583435498985564, 0.002633869897742071, 0.024015566385792386, 0.006184925127374999, 0.01915725859836985, 0.023297861402338596, 0.004988867816121475, 0.010082999792985662, 0.01520254873628258, 0.02995610559078381, 0.015540569938271603, 0.0014531372963306963, 0.006251935741549017, 0.009064756335937597, 0.010596520353551922, 0.014681674487780948","0.72, 1.43, 2.16, 2.87, 3.59, 4.3, 5.03, 5.75, 6.46, 7.18, 7.91, 8.62, 11.49, 14.3, 17.19, 20.07, 22.96, 25.85, 28.74, 31.62, 34.51, 37.4, 40.29, 43.17, 45.92, 48.81, 51.7, 54.59"
NGC5585,1471500000.0,2.27,0.5116116215230103,0.023380882815802254,"0.3542602040816326, 0.48194603061587754, 0.4478970493708672, 0.24598289519213692, 0.1687292306879523, 0.16538085822564327, 0.17972533663671228, 0.3010797600787526, 0.3327829608605184, 0.333051621767749, 0.47452380363502744, 0.5908446870109736, 0.6723600618308596, 0.6687736892140451, 0.6731077871199501, 0.7129335714006437, 0.7462126549586777, 0.7682202942089902, 0.7794251044057522, 0.7830591819854694, 0.7880799397602383, 0.7871051857661013, 0.7850268367845185, 0.791894058826179","0.23292756924198255, 0.040271365167218576, 0.03374872635893216, 0.051651324610691544, 0.050813584118184534, 0.10473651975207615, 0.14539259906174679, 0.11202788534622866, 0.0650498616746465, 0.03713521036927901, 0.031607590758795344, 0.011453803474031845, 0.021513976788124126, 0.0382518574136011, 0.031688530840413, 0.021417711881059072, 0.017303682616453795, 0.012375334680721325, 0.01363376838110141, 0.012315417616545407, 0.006428777558736, 0.004684154328578626, 0.012955971890218758, 0.01257015752056637","0.09, 0.26, 0.43, 0.6, 0.77, 0.94, 1.11, 1.28, 1.46, 1.63, 2.05, 2.74, 3.42, 4.11, 4.79, 5.48, 6.16, 6.85, 7.53, 8.21, 8.9, 9.57, 10.31, 10.96"
NGC0024,1944500000.0,2.01,0.7488928663132111,0.044064533824514716,"0.4241929250891794, 0.6523265868886577, 0.657254701851582, 0.7205168241965975, 0.7922873513674197, 0.7978011026082457, 0.8131933259955781, 0.8048605352786382, 0.7852214813733992, 0.7745665830793566, 0.7615720174333123, 0.7548284170560746, 0.7446916193181818, 0.7472310314272211, 0.731415447377298, 0.7356951120133656, 0.7326244409245887, 0.7505197088520733, 0.7400852203554906, 0.752644231313036, 0.7527719674556214, 0.763522783649227, 0.7617575290418378, 0.7555457769668922, 0.7588769586863481, 0.809940416974852, 0.8463416117835529, 0.8788364489521084, 0.8989196983471075","0.4308625353643037, 0.19873460904299953, 0.15494745888593303, 0.10353028947152132, 0.04942128536430358, 0.06091480978205848, 0.04427240229534561, 0.034839035324599144, 0.03657559920273739, 0.034389097637086974, 0.033402954079391034, 0.03711943592235131, 0.04351847397985537, 0.046817208961740776, 0.04953117723691386, 0.05113785424767688, 0.047213259343471606, 0.04377020553605209, 0.04969341632842972, 0.03928874151183232, 0.0405073622553482, 0.040665240942562825, 0.042527394348606536, 0.05165825090510959, 0.050478094630147685, 0.01136702506169635, 0.007392997923621513, 0.01100476289334061, 0.005201040975957925","0.21, 0.32, 0.43, 0.54, 0.64, 0.74, 0.85, 0.96, 1.07, 1.17, 1.28, 1.38, 1.48, 1.59, 1.7, 1.8, 1.91, 2.02, 2.13, 2.23, 2.34, 2.44, 2.54, 2.65, 2.76, 7.07, 8.49, 9.91, 11.27"
F583-1,493000000.0,3.74,0.9152921722966303,0.024265475880605538,"0.9411155939200602, 0.6736515, 0.2669464582059568, 0.6608440679085744, 0.7400323223177908, 0.8336648803329866, 0.8500715524925955, 0.8988642463878146, 0.9089935312024353, 0.9070440051020409, 0.9181009319500615, 0.9172669533181412, 0.9145277409334648, 0.9160317637877211, 0.9116124464600656, 0.9118079904228553, 0.9077447779073862, 0.8988811410884034, 0.8971296746579157, 0.8851751224779463, 0.8834295245449084, 0.8662244323512854, 0.8262720916520423, 0.774127662842758, 0.7676826698942084","0.10486264096427661, 0.4568879, 0.9769479912133697, 0.37424102851467655, 0.2477989778758079, 0.05580274982377227, 0.022373223436089464, 0.02917853038199972, 0.017702628177060534, 0.018674195403607877, 0.040236679467474605, 0.013367996770856892, 0.028346860330147185, 0.012188937514685643, 0.00897905305802509, 0.018274020002471428, 0.007634022585503812, 0.04335663383484781, 0.01681803684066774, 0.018429075646495346, 0.03658891706891327, 0.04498057691799868, 0.024613162930053036, 0.0291112793574351, 0.0465717724687601","0.26, 0.44, 0.77, 0.89, 1.22, 1.55, 1.8, 2.21, 2.31, 2.54, 3.1, 3.43, 3.86, 4.09, 4.37, 4.76, 5.4, 5.86, 6.08, 6.43, 6.97, 7.96, 10.29, 15.49, 16.26"
NGC4088,53643000000.0,6.1,-0.11837387745188865,0.09528489268337179,"-0.3042361483960204, 0.1215053822448096, -0.1169154168571864, -0.1198662557348398, 0.05076322756913404, 0.09843315439593002, 0.11229021832474574, 0.2193553965322664, 0.2932728954081632, 0.3445874986225896, 0.4535665025135939, 0.5329295415510635","0.34718182513250956, 0.12789848111435861, 0.11031263376367273, 0.08133106885225093, 0.06363015727283827, 0.07051360803607251, 0.063262076395248, 0.06573849292359862, 0.051321849262026244, 0.04448860615410301, 0.054962901501556624, 0.04080155728979215","1.74, 3.5, 5.24, 6.98, 8.72, 10.47, 12.19, 13.94, 15.68, 17.42, 19.28, 21.48"
F574-1,3268500000.0,5.87,0.8396741674674696,0.015902147426077484,"0.6393158614208211, 0.677976442593694, 0.7694734278014053, 0.8374725624375001, 0.8528330164029613, 0.8472549255133895, 0.8370750504231541, 0.8375292563915266, 0.8309833922273304, 0.8308025338349675, 0.820008604430393, 0.8062217818272714, 0.7921079164667559, 0.7826258665666005","0.2074523149997892, 0.06848891269714605, 0.03342065626602362, 0.019095346469292375, 0.022270088120226586, 0.015485675754402906, 0.01603735521561794, 0.015456676148698008, 0.015705872739170988, 0.015461450698362267, 0.016195544795629267, 0.018122578298745067, 0.01838643552856832, 0.0224133008194117","0.47, 1.41, 2.35, 3.29, 4.22, 5.17, 6.11, 7.05, 7.99, 8.92, 9.87, 10.79, 11.8, 12.6"
