Name,M*,Reff,fDM(Reff),sigma_fdm(Reff),fDM,sigma_fdm,Radius
NGC0100,1616000000.0,2.81,0.606276928893269,0.05266047408627906,"0.007789572646255102, 0.30304612500000006, 0.4591913682277318, 0.5326468362136578, 0.5682432600672284, 0.5854691826962096, 0.6173743935317008, 0.6488365459904869, 0.6893141340778987, 0.7147599724409924, 0.7288638721657932, 0.7398549591411633, 0.746184786401071, 0.7655320632408088, 0.8033203365365263, 0.8131593537101309, 0.8242395804246743, 0.8326140146938775, 0.8398331460674158, 0.845304203539823, 0.8469884844375193","2.3865501909037214, 0.285054134875, 0.13110512285388318, 0.08756031171641071, 0.06921951742409164, 0.059752189881627435, 0.04945080535939247, 0.041374191930428655, 0.03400118915700152, 0.022489358283233188, 0.03722022937364175, 0.026343801605958145, 0.03621312601666248, 0.04201618415609568, 0.024148678103908524, 0.01766814622126423, 0.022577354709675992, 0.039024846859941696, 0.02796621247317257, 0.017659962604745866, 0.045970564982587406","0.23, 0.69, 1.15, 1.59, 2.05, 2.51, 2.97, 3.42, 3.88, 4.34, 4.79, 5.24, 5.7, 6.16, 7.16, 7.52, 7.98, 8.44, 8.9, 9.35, 9.62"
NGC4157,52810000000.0,4.44,0.08503846795157863,0.09585761451221207,"-0.2880009028339729, -0.03850217655888665, 0.19017944200303838, 0.21330574045196896, 0.1799076272864531, 0.2306286308321821, 0.30986160332409973, 0.3775860440513355, 0.44471249025283544, 0.4753345314575535, 0.521297307164006, 0.5797093155961659, 0.6051711795471146, 0.6406995959070412, 0.6702381307087524, 0.6886269523865785, 0.7125509852447042","0.32333632623010516, 0.13890793444418228, 0.07085929882473414, 0.05401184468538721, 0.05956889871451634, 0.05076264703787664, 0.04358768821110949, 0.04283278836635971, 0.038628696330237536, 0.042088548575383064, 0.034910914615663646, 0.029856715285518264, 0.02774472792371626, 0.035157351368235744, 0.04042242268731422, 0.04602905921241883, 0.042262774061319175","1.74, 3.5, 5.24, 6.98, 8.72, 10.47, 12.19, 13.94, 15.68, 17.42, 19.16, 20.9, 22.65, 24.39, 26.13, 27.87, 29.61"
NGC3521,42418000000.0,2.45,0.18058781463728055,0.07635001526780871,"0.06462760037165637, 0.11184987499999977, 0.17632248295669736, 0.1709354925871434, 0.14385660299122072, 0.19294883103221547, 0.20210967273553687, 0.19248444878545917, 0.18784850834197372, 0.18199212169537976, 0.21308975000521252, 0.18092839399005511, 0.17948093174076324, 0.1749896140536489, 0.15342737188208622, 0.1757093643549654, 0.16057921598448294, 0.1384802821288716, 0.15807700486749582, 0.16103728365435657, 0.1700588207084924, 0.17080449173553724, 0.16178278448783767, 0.18549793181818183, 0.20525425826446284, 0.1971215470679011, 0.24903205681818202, 0.25508413328002716, 0.24094975533954896, 0.27398373931855047, 0.2990200488683126, 0.26089164085613903, 0.3038317606354575, 0.3242042055147788, 0.3546072412980108, 0.340683149659864, 0.4739350986394557, 0.5562713185941043, 0.601591980865303, 0.6524156341313978, 0.7020500259213875","0.43301855143633816, 0.16652814843750005, 0.07329804421329165, 0.07064687983379768, 0.07352760939016574, 0.0463537081663548, 0.06030286694501269, 0.05465647129895463, 0.072699385952301, 0.09304355013891415, 0.09557905319571391, 0.07508156388424495, 0.08051822632450455, 0.06499377594450598, 0.10723253289493576, 0.051383350838807296, 0.07866121525328508, 0.09102849849204374, 0.07134807893634525, 0.0780969901851705, 0.06101394057805148, 0.0624911887592036, 0.0647503573817652, 0.07189831892768596, 0.14522172189894816, 0.17470040411022522, 0.09967392700413219, 0.08337590434847401, 0.16463906715170348, 0.1431771602460161, 0.11877715838620259, 0.2252859133159653, 0.16616090996153704, 0.15102290994129824, 0.11712683398665731, 0.15698020246193714, 0.05360851851959832, 0.04521806562898176, 0.024175243879532585, 0.021091284336687024, 0.03095208468583644","0.51, 0.69, 0.86, 1.03, 1.2, 1.38, 1.55, 1.71, 1.89, 2.06, 2.23, 2.41, 2.58, 2.75, 2.92, 3.09, 3.26, 3.43, 3.61, 3.78, 3.95, 4.12, 4.29, 4.46, 4.64, 4.81, 4.98, 5.15, 5.32, 5.49, 5.67, 5.84, 6.01, 6.19, 6.35, 6.64, 8.82, 11.07, 13.32, 15.49, 17.74"
NGC2903,40931500000.0,4.54,0.1439744897531578,0.018118127293929386,"-9.106599328512397, -4.089545642089845, -0.3344422882080078, -0.09590033555514975, -0.035825323542537146, 0.24572746843593415, 0.16808608284023663, 0.03569348530976969, 0.0663649303432613, 0.017513022174148428, 0.030416994050837944, 0.09269950167181075, 0.16301948532622956, 0.24265711224489783, 0.31827415704937523, 0.3900149348443302, 0.4403815734759042, 0.4898082126680031, 0.5181609050276509, 0.5394678437991187, 0.5681803259058726, 0.5885466093049477, 0.6055590872576178, 0.6243497807265731, 0.6435286997054535, 0.6690334823449525, 0.6807065787952364, 0.6940675295836377, 0.7095323024105187, 0.7106345197033057, 0.7135343596136852, 0.7224630885122411, 0.7466544001328342, 0.7499743194444445","3.675127028549962, 1.2723864105224612, 0.16680528602600098, 0.11847571195190808, 0.1055618164119783, 0.06385375928584684, 0.05119470259444697, 0.05757053819046151, 0.034902245594644436, 0.0365576549888689, 0.03607750719810836, 0.025202791620227483, 0.015644495601378886, 0.014425578814382898, 0.013301967667329264, 0.0060097050754253185, 0.005568342552478565, 0.0050765351973333026, 0.004842603969571348, 0.004675453362445495, 0.00881264641008423, 0.01279129712005344, 0.012456028823443648, 0.01998139464220356, 0.019062636379387515, 0.010562761201756837, 0.010299787780798824, 0.009922134175665802, 0.009420573975875072, 0.009592225866188759, 0.009656145181561174, 0.009408030897890135, 0.011136070323831463, 0.022224504938271602","0.32, 0.64, 0.96, 1.28, 1.6, 1.92, 2.24, 2.56, 2.88, 3.2, 3.52, 3.84, 4.8, 5.76, 6.72, 7.68, 8.64, 9.6, 10.56, 11.52, 12.48, 13.44, 14.4, 15.36, 16.32, 17.28, 18.24, 19.2, 20.16, 21.12, 22.08, 23.04, 24.0, 24.96"
NGC0801,156285000000.0,7.76,0.29908292954381377,0.03013694297564413,"-0.11521939321832224, -0.10100092739535801, 0.3571391588340272, 0.325702400738689, 0.29930269931502, 0.2989362435880322, 0.38619789432098767, 0.4230792944214876, 0.4401651884993101, 0.4933714288692895, 0.5583272054327889, 0.6168697145061729, 0.6358566068672838","0.11242862175534304, 0.09614374295565098, 0.03888524112418567, 0.03667232557386078, 0.03650691818694854, 0.02571587578105035, 0.037646529148312756, 0.02097893474830954, 0.012104536464879781, 0.018969654261515187, 0.01940058069594292, 0.009223506872999542, 0.029670943144147248","1.17, 1.56, 1.96, 2.73, 3.52, 10.59, 17.65, 24.61, 31.67, 38.74, 45.8, 52.86, 59.82"
NGC2955,159711000000.0,7.22,0.04539206331975422,0.050833438564698914,"0.29796276145793205, 0.0996791700842047, 0.1333061138153984, 0.12831046096801757, -0.012128224180541235, 0.003160489462419427, 0.12573168999875606, 0.13411353684005348, 0.09189804630177507, -0.020616428654727147, 0.01842764133160689, 0.17773606867819725, 0.11667957677816217, 0.1769651263103627, 0.307689033101401, 0.3573573452268431, 0.3768841756033058, 0.42053192621487606, 0.44121979402961564, 0.44179306232378057, 0.44105617677784675, 0.475694972564945, 0.4924574250455256, 0.4629108304061791","0.0354757279121258, 0.043641167322026726, 0.041018529613391926, 0.02982812641375065, 0.028323265628278048, 0.04475927604627239, 0.05473114624691802, 0.030176789425051868, 0.03897853001258535, 0.07056833592412685, 0.04768772592720938, 0.06344058795965969, 0.05036658413194322, 0.0728694907930746, 0.05773515812512302, 0.04056099654401592, 0.04577068964659354, 0.0421431326389181, 0.047374843549663016, 0.06564680840087374, 0.06568133642532695, 0.05614605018202163, 0.0474797892699347, 0.05299910748414796","0.75, 1.55, 2.3, 3.06, 3.85, 4.61, 5.36, 6.12, 6.91, 7.66, 8.42, 8.86, 9.21, 10.82, 11.56, 12.4, 14.17, 16.88, 19.49, 22.19, 24.8, 27.51, 30.12, 35.43"
NGC2841,94060500000.0,5.51,0.5091619788609539,0.028109940536798692,"0.34131572668513405, 0.41693809815324984, 0.45533742203923366, 0.4779813520440856, 0.4913229761588984, 0.4887541320766968, 0.507325477314893, 0.5287513286856047, 0.536349361738813, 0.5366053577223483, 0.5396686667197405, 0.5472591930664062, 0.534298243170165, 0.5360568591036746, 0.5422244745295562, 0.5494497955506139, 0.5468364487922283, 0.5578899359717815, 0.5642602332045741, 0.5657795495929941, 0.5659595595927833, 0.5742809124979632, 0.5743640330234173, 0.5750492818392678, 0.5957062391089725, 0.6308450838729964, 0.6542779830072525, 0.6729359942282525, 0.6983335642778044, 0.7085358347596955, 0.7226445719959824, 0.7433061662919778, 0.759463284323703, 0.7765184045928569, 0.7877298860677083, 0.7907345125269314, 0.7923462235762715, 0.7841206009917354, 0.7851498023897058, 0.7907288490080473, 0.8043729111833343, 0.8188442338620339, 0.8341032184242855, 0.8472657725316641, 0.8473881901061315, 0.849448194134026, 0.8544424288676699, 0.8531277183163568, 0.8563190317405203, 0.8636584360683048","0.06656177919813382, 0.053398261717951534, 0.030450772510413806, 0.020232487466526616, 0.01965117101874744, 0.028488503298094596, 0.027097098747680896, 0.03824190495650365, 0.02752371941779785, 0.019948036029476056, 0.02459940941882523, 0.021590077230645748, 0.06042332920893428, 0.06827842450927052, 0.02418651997501161, 0.02415953418285872, 0.035857801248216206, 0.03011275977901178, 0.02806002213419461, 0.036679491462952046, 0.036778504607714306, 0.024567813594544786, 0.03146004973305177, 0.029124348285159217, 0.010614275827727287, 0.00981327175158931, 0.00951858020811201, 0.01238249011818121, 0.011420950007943994, 0.011071726008457208, 0.010606971097991484, 0.007429227678648561, 0.007057963145103802, 0.006557522245856656, 0.006250175576895256, 0.006226566083409199, 0.004153075528474572, 0.004443190539588281, 0.004470779847331856, 0.004370755404481375, 0.0060544442086325765, 0.005545851613176725, 0.005006422447551814, 0.004528623248012197, 0.004589177829432641, 0.004511234324181839, 0.005721221198673536, 0.005793011249682369, 0.007029926959131634, 0.006557379979572005","3.44, 3.77, 4.13, 4.47, 4.8, 5.13, 5.48, 5.83, 6.16, 6.51, 6.86, 7.18, 7.51, 7.85, 8.21, 8.57, 8.9, 9.24, 9.6, 9.93, 10.27, 10.6, 10.93, 11.27, 12.31, 14.35, 16.4, 18.48, 20.57, 22.51, 24.59, 26.68, 28.77, 30.7, 32.79, 34.88, 36.96, 38.9, 40.99, 43.08, 45.16, 47.1, 49.19, 51.27, 53.36, 55.3, 57.38, 59.47, 61.56, 63.64"
NGC3893,29262500000.0,2.43,0.10907587585463738,0.07616904627007655,"0.01287111058263967, 0.25826297562425693, 0.38560446248272945, 0.46053168559556806, 0.5026200008671523, 0.5747357274219104, 0.6326772727272727, 0.657764336319091, 0.681954011169938, 0.6738002402380867","0.09258588204190414, 0.057974847882241984, 0.0405374375269127, 0.031232376097098693, 0.0310193977953819, 0.03166861604304923, 0.03339297520661158, 0.048180663266809524, 0.042285659878542325, 0.052738883314800346","1.74, 3.5, 5.24, 6.98, 8.81, 10.9, 13.12, 15.33, 17.3, 19.05"
F568-V1,1912500000.0,4.4,0.8970920920776685,0.023648186433516034,"0.7562453758752807, 0.8075316626937663, 0.8747788288958095, 0.9052957002578853, 0.9005938587927572, 0.8961775950000002, 0.9034021219135802, 0.9077308434311224, 0.9056911504424778, 0.895212436369332, 0.884145651307398, 0.87666948299651, 0.8672495698401105, 0.8431522163051138, 0.8673780451019822","0.8517402957921224, 0.3084481777132298, 0.04747893897148759, 0.01378325489204486, 0.013225709774354185, 0.025747956439999987, 0.011090867483996342, 0.010215513762982872, 0.041562661132430095, 0.028747030730537245, 0.027101642283447972, 0.05866532700706548, 0.04640285306489835, 0.03470083710063851, 0.03281831426289932","0.39, 1.18, 1.95, 2.74, 3.53, 4.3, 5.09, 5.87, 6.4, 7.44, 8.21, 9.0, 9.72, 11.79, 17.63"
NGC7331,125315500000.0,3.99,-0.22167348981039922,0.06449248952083135,"-0.3000011162752604, -0.24491690932720897, -0.2256466795696842, -0.21722351728000003, -0.16814456045243636, -0.1409314074399312, -0.09834718966222043, -0.06467285242774341, 0.023034981301760602, 0.12445662698961928, 0.14487477968912585, 0.19588220393712408, 0.24353650241258518, 0.2683037955186777, 0.2927435682330443, 0.30810717428147716, 0.33024263448003455, 0.33721808322127866, 0.35955820330192123, 0.381791935147946, 0.4024239924157452, 0.4324874226749523, 0.4651400225694444, 0.4745751332886096, 0.4950485032669265, 0.5127929231901752, 0.5399374254996115, 0.5627309877278059, 0.5821115348120657, 0.6057150927153457, 0.6066911532246481, 0.6214405959135305, 0.6425626219779066, 0.6477116437892788, 0.6706139498286875, 0.6757843448555892","0.23529431968782993, 0.13657316304855457, 0.07875641314503995, 0.0486889406912, 0.0461717217570133, 0.044394218188324175, 0.04273724473393854, 0.04142695923843359, 0.038014203062188306, 0.0343350342357012, 0.04137702678923585, 0.039066451630585065, 0.03690065841889828, 0.03598505923678634, 0.023380377909651428, 0.017442676278618223, 0.01702772963186353, 0.01706734549644776, 0.01642158453071997, 0.015717154191153916, 0.015128506521120372, 0.014307039764497, 0.013371499435763889, 0.013246005043144295, 0.012783582195774013, 0.012386620596859951, 0.011598216163875338, 0.010977464743234999, 0.010490923812249395, 0.013088295677498899, 0.013332503280520406, 0.016040652715528368, 0.014955538829376294, 0.014864487603827897, 0.01913445934605135, 0.024520511733610896","2.67, 3.21, 3.74, 4.27, 4.81, 5.35, 5.88, 6.41, 7.48, 8.55, 9.62, 10.66, 11.74, 12.83, 13.91, 15.0, 16.08, 17.07, 18.15, 19.24, 20.32, 21.41, 22.49, 23.48, 24.57, 25.65, 26.74, 27.82, 28.91, 29.89, 30.98, 32.06, 33.15, 34.23, 35.32, 36.31"
F579-V1,5924000000.0,5.76,0.7780950854980893,0.03913644572166383,"0.9093472290877136, 0.8833019402238687, 0.8679904751601373, 0.8492676699811879, 0.8339117684540731, 0.809485179138322, 0.7788734069063723, 0.7718685142318245, 0.7569796363636364, 0.7556090441645409, 0.7450205536847051, 0.7393847837796245, 0.7499828254847647, 0.7605252346875961","0.04621513811214604, 0.026057429913998124, 0.02914859996464061, 0.028107873015803087, 0.0299287704369888, 0.06060185730266709, 0.03796701881418889, 0.048583557154333684, 0.10162669752066116, 0.08597324696354544, 0.04106748604370237, 0.041606990659744165, 0.03991502259804635, 0.04705469072805127","0.42, 1.47, 2.11, 2.84, 3.9, 4.74, 5.69, 6.32, 7.37, 8.21, 9.16, 10.85, 12.21, 15.16"
NGC3109,97000000.0,1.64,0.8112276845870089,0.02159648301327872,"0.8692770760548241, 0.8749932238520407, 0.7972122877347867, 0.7816242701680326, 0.789891700113465, 0.8086991576955992, 0.8160037909374495, 0.8241739193004577, 0.8432965259515571, 0.830787602903945, 0.8567036906257123, 0.8606173652226506, 0.8587051430267619, 0.8636447490210039, 0.8739832859305703, 0.8786136053350136, 0.8847265482041589, 0.8872056596264899, 0.8905293770558331, 0.8917942583732057, 0.8919183046564562, 0.8939592633173714, 0.8926602990656757, 0.8941260690391654, 0.8992380041905023","0.06857596010238742, 0.015625847018494905, 0.040829740724539584, 0.05030645085134327, 0.015563577769372958, 0.024394067139487344, 0.01716582708455282, 0.03221943887164387, 0.04129597433747201, 0.024001758453341127, 0.026659778488239572, 0.022617871769143923, 0.019546719344123845, 0.01800918409156552, 0.01520494173415422, 0.013633979110922385, 0.010424729553710856, 0.009160961654701332, 0.006797195542284865, 0.006557923734957226, 0.009734065729698047, 0.0101901008223547, 0.011009200095828134, 0.010235546195609388, 0.008983238853744229","0.26, 0.52, 0.77, 1.03, 1.29, 1.55, 1.81, 2.06, 2.32, 2.58, 2.84, 3.1, 3.35, 3.61, 3.87, 4.13, 4.38, 4.64, 4.9, 5.16, 5.42, 5.67, 5.93, 6.19, 6.45"
NGC4217,42649500000.0,5.28,-0.4015927232203996,0.09609448536955333,"-6.326705362301081, -2.4861850088077024, -1.2871835372490148, -1.0445680907941697, -0.6225145534416702, -0.41356324081632656, -0.1532044831049146, -0.04002000525931353, 0.05483441178134909, 0.165789706925208, 0.25478857980866765, 0.31572569885693924, 0.3522733985610706, 0.37717797491039406, 0.40141878437695955, 0.4125198167972287, 0.43715623447923635, 0.4681921197612437, 0.49856850681732107","2.5137650197016264, 0.5780933684979406, 0.2412508662577728, 0.15957604611076448, 0.11096507578135562, 0.09693005079883382, 0.08022292056382015, 0.07195814090442819, 0.06686543788993647, 0.06454153320104969, 0.04994087004423589, 0.03976672640150772, 0.040782786016525185, 0.045874525503911835, 0.041867975737567856, 0.044963567094290315, 0.046108670056785726, 0.0513780494467951, 0.06760874065384435","0.87, 1.74, 2.61, 3.5, 4.37, 5.24, 6.11, 6.98, 7.85, 8.72, 9.6, 10.47, 11.35, 12.19, 13.12, 13.94, 14.86, 15.79, 16.72"
ESO116-G012,2146000000.0,2.75,0.6885395312265797,0.022800340239896688,"0.6563355921338797, 0.6200869999999999, 0.5040078046941275, 0.581296121169267, 0.6911132937606109, 0.6723615952983834, 0.6972398838395205, 0.7407816897347175, 0.7516270204081633, 0.7854050627051594, 0.7967858196159122, 0.7997217363858261, 0.7971764380165289, 0.8000192111029949, 0.82365390625","0.11181425710476642, 0.06249568850000001, 0.057015025169141066, 0.042548700499735755, 0.022569527413501496, 0.024228722364489294, 0.01874860237930322, 0.02744664461632404, 0.019917147506316814, 0.008268795748975506, 0.007902773681603416, 0.007717144102564498, 0.007744172366641624, 0.008395589876216612, 0.014926437220982148","0.25, 0.83, 1.38, 1.85, 2.68, 3.19, 3.68, 4.13, 5.23, 6.05, 6.81, 7.56, 8.32, 9.09, 9.86"
NGC5985,104364000000.0,10.71,0.7395336434615982,0.01784000201063546,"0.6883234058597599, 0.7180890610586012, 0.7618748777315297, 0.7716548978426777, 0.7680794376093336, 0.765041405168685, 0.7741412360232612, 0.7634830787466624, 0.7533278632248077, 0.7496707411955615, 0.7310092658216746, 0.7247653272160667, 0.7157641590693723, 0.7127567043267939, 0.6977801452222222, 0.687173940821603, 0.6872598700772827, 0.6788848234244946, 0.6813603774164216, 0.675110212235317, 0.6870362773616289, 0.7080647858531167, 0.7038981008323424, 0.7031890790171683, 0.7113242600475624, 0.7236499621685408, 0.7328560552778061, 0.7287546678470337, 0.7275072174395674, 0.7415655587298348, 0.7461430026740477, 0.7574291325472607, 0.7610731330255464","0.022362446216340096, 0.015027078745311085, 0.009793855835235473, 0.011682772668514162, 0.012345581267944217, 0.01079772954188028, 0.006311453961998069, 0.011866765945236656, 0.011708478820904675, 0.017241220473948077, 0.01834837458302485, 0.018831846032584917, 0.019511899311409432, 0.01902398220524185, 0.017689935499659262, 0.020614707086196737, 0.01131821422577453, 0.011781605099184059, 0.008825551058500487, 0.007383858812833704, 0.007873164032923484, 0.006652945356408564, 0.0076578077370945945, 0.006266008331859782, 0.01274154990134897, 0.007876916044311658, 0.007411670385558511, 0.00953524546476298, 0.011630104327837022, 0.0069611970712502415, 0.006954986228108285, 0.006738079651464979, 0.006706719072967121","3.54, 4.23, 4.97, 5.74, 6.47, 7.22, 8.02, 8.79, 9.5, 10.27, 11.08, 11.82, 12.56, 13.39, 14.1, 14.93, 15.64, 16.35, 17.18, 17.89, 18.72, 19.44, 20.26, 20.98, 21.69, 22.52, 23.23, 24.06, 24.77, 25.95, 28.92, 31.76, 34.72"
F568-3,4173000000.0,7.47,0.79871168404333,0.06822289706693753,"0.39302029136316347, 0.5277684994057671, 0.6292888842028582, 0.6900603588112028, 0.7642895294030027, 0.81311955539119, 0.8037107266435987, 0.8258019641683103, 0.8339164497607514, 0.8375633365965507, 0.829460476727882, 0.8147641334540121, 0.7761552249576301, 0.763678627218935, 0.7580317223801588, 0.7744609529216525, 0.801980966469428, 0.8111089965277778","0.8419395958510959, 0.2673822195145429, 0.04315398747359916, 0.10140505410926348, 0.08434084635297459, 0.06588733624028559, 0.03579392631793202, 0.03564359810094574, 0.02502352397286371, 0.023882169881954046, 0.02596987828073655, 0.06457384398027735, 0.0728906305285028, 0.03005523099984828, 0.04887280062816594, 0.0451078094156695, 0.0396038067061144, 0.03777820069444444","0.64, 1.18, 1.8, 2.03, 2.78, 3.0, 3.64, 4.19, 4.6, 5.14, 5.39, 6.31, 9.1, 10.17, 11.99, 14.02, 15.94, 17.98"
