Name,M*,Reff,fDM(Reff),sigma_fdm(Reff),fDM,sigma_fdm,Radius
NGC2403,5020500000.0,2.16,0.41824226034988937,0.023884282555149967,"0.5512668887963348, 0.4991497805134461, 0.40694827567729774, 0.4040106139053256, 0.4498839115511443, 0.47081586459844227, 0.5098903010957248, 0.5214041644804462, 0.4934702955530476, 0.4899337884912978, 0.48390556209176844, 0.5107081672791263, 0.5098395503793725, 0.4894591006917354, 0.4903960037232848, 0.4882549578455328, 0.45638070096233274, 0.452170116208248, 0.4507332575488153, 0.4465505238366285, 0.4111651944782046, 0.4034683311832953, 0.4090000715527145, 0.40297729957323597, 0.4195087854289638, 0.42599041919520836, 0.43108099559898955, 0.4459384001930594, 0.45853671999999995, 0.4790859861591695, 0.4677673120282324, 0.4627337957063033, 0.4771610236591573, 0.5104546859987771, 0.5348420785123966, 0.5466322704081633, 0.5608687249923053, 0.5909662525136455, 0.5922487108589486, 0.5970519642344153, 0.6254546888873711, 0.6539653941207076, 0.6739309792000001, 0.6933676618795666, 0.7029179043839757, 0.7112206916099774, 0.7186134763164524, 0.7276314340628681, 0.7349691802978515, 0.7379277252197265, 0.7375601029202059, 0.7384811426622853, 0.7441446014404297, 0.7544577041420119, 0.7582204881656806, 0.7681138487144169, 0.7747437984057889, 0.7801407117417605, 0.786397405167053, 0.7916145796822883, 0.7995050762976165, 0.8045383492982847, 0.807010365198711, 0.8153453218979728, 0.821641119959902, 0.8323196934472318, 0.8380671658737024, 0.84114690260631, 0.8419436542484029, 0.8479014758298062, 0.8539587937932526, 0.85340619478738, 0.852626567721096","0.10366650650664266, 0.06980688611540639, 0.030750830150066046, 0.028653335869936267, 0.052933994717738825, 0.02010578022042393, 0.017088901635434983, 0.020529580075905798, 0.013987281382851501, 0.014915774331324978, 0.02103824460262855, 0.021120510764929802, 0.01815409072668991, 0.01647282993191426, 0.015914543405319344, 0.017551812807012814, 0.016430937012714062, 0.014386288965119539, 0.01808285571855752, 0.022562420622603642, 0.024224975705784656, 0.019438913851460845, 0.01203665842051498, 0.013758547828764933, 0.016669910642467634, 0.013093497566219279, 0.01853911215970706, 0.030079227113636132, 0.029130724464000002, 0.03227624085758872, 0.0358334879030497, 0.03617237811086275, 0.02974598447919746, 0.022509934064355294, 0.020805245215627353, 0.027525897868075796, 0.039290693027004255, 0.03535715444373572, 0.03351853817515422, 0.036606804605144636, 0.015910437182800927, 0.0012278647305394247, 0.004591051812863999, 0.002190230986574525, 0.002593573850616084, 0.002062709345643019, 0.0010719486616516097, 0.006219439694627422, 0.004638039344787599, 0.006879397212982178, 0.010580254118492487, 0.005106824930689232, 0.00083952552652359, 0.004268658374146563, 0.008294897098315886, 0.009415983112808526, 0.009077994289811816, 0.01114174137489124, 0.012237983252835009, 0.008022055278396115, 0.0016757784667661914, 0.0023046970754381354, 0.0019444068468701288, 0.006476693933429312, 0.010994360814412008, 0.00964161762678417, 0.015193110025379094, 0.0197448516612305, 0.018610243417067743, 0.014210996437394225, 0.012026922864085078, 0.011380022804653764, 0.006862762816569856","0.16, 0.26, 0.36, 0.46, 0.56, 0.66, 0.76, 0.86, 0.96, 1.06, 1.16, 1.27, 1.36, 1.47, 1.57, 1.67, 1.77, 1.87, 1.97, 2.08, 2.18, 2.28, 2.37, 2.47, 2.57, 2.68, 2.78, 2.88, 2.98, 3.08, 3.19, 3.29, 3.39, 3.49, 3.59, 3.69, 3.79, 3.9, 3.99, 4.47, 4.97, 5.47, 5.96, 6.46, 6.96, 7.45, 7.95, 8.45, 8.94, 9.44, 9.94, 10.43, 10.93, 11.43, 11.92, 12.42, 12.92, 13.42, 13.91, 14.41, 14.91, 15.4, 15.9, 16.4, 16.89, 17.39, 17.89, 18.38, 18.88, 19.38, 19.87, 20.37, 20.87"
F571-8,5082000000.0,1.4,-0.6763808718284829,0.23289404180058323,"-3.773077848595214, -1.6158342755555557, -0.6988675698958418, -0.3776290260764301, 0.20535422181183943, 0.2842478721819673, 0.609464231292517, 0.6958708506058674, 0.7470339848394768, 0.8039069101196671, 0.8644751906721536, 0.8876209795918368, 0.9197781225887346","5.388958861317177, 0.5580446454518518, 0.24054762051622539, 0.15949395381492681, 0.13941154003301062, 0.1380555194872899, 0.029755106187236802, 0.036386880373940875, 0.017445932080036083, 0.01265116708905374, 0.008031099812020525, 0.0064216583090379, 0.005570963709115654","0.22, 0.78, 1.33, 2.33, 3.44, 3.78, 4.77, 5.44, 6.11, 7.22, 9.33, 11.1, 15.55"
NGC5005,89360000000.0,3.97,0.1151291319797931,0.1551559123518835,"-0.012354566833629026, -0.22224687653115777, -0.21834536726891643, -0.06712659014537238, 0.01808599466888787, -0.01372951793872605, 0.09982896316847949, 0.11278864328200244, 0.14145962982993796, 0.16018462637461703, 0.19940083263604483, 0.22686550087466917, 0.26217795999770427, 0.28870692175151297, 0.3052673929512281, 0.3293482677628558, 0.3716852921258035, 0.4219029893912424","0.3847906931756258, 0.1825501772673145, 0.15457421399711363, 0.09850399293649591, 0.0614798401705276, 0.19360571940960916, 0.1607201927829458, 0.15551890191118567, 0.15107648374310395, 0.14647942563233424, 0.1374208532486789, 0.13169743559245178, 0.12464720827311512, 0.1191751421669163, 0.11640048208666215, 0.11177528870619072, 0.10424312198821896, 0.09598591874258616","0.49, 0.98, 1.47, 1.97, 2.46, 2.95, 3.44, 3.93, 4.42, 4.92, 5.74, 6.56, 7.37, 8.19, 9.01, 9.83, 10.65, 11.47"
NGC5371,170196500000.0,9.8,0.31423596436018525,0.018239881244600832,"0.3780777391975309, 0.41499022606814506, 0.3999016592752839, 0.35126498384138355, 0.34903296484586266, 0.3447206240658463, 0.26743933761903893, 0.18644589453257132, 0.22791290127040492, 0.21336162256159485, 0.23744527517361122, 0.2881881994667252, 0.3297872807189287, 0.3284389770548171, 0.3558138766365609, 0.4353015139607988, 0.4953794796364553, 0.5298723400779483, 0.5892305990874828","0.05758539451874714, 0.03809365969788823, 0.027911550731382143, 0.024251776304995008, 0.02422202921503767, 0.017790390296854853, 0.018864223065604147, 0.02059630646752984, 0.019142655340403183, 0.019584357944524608, 0.01906386812065972, 0.018251584629058328, 0.01779325803401074, 0.018917211913948816, 0.01867206154676635, 0.021719172539969276, 0.019315618004346207, 0.01816918492452374, 0.023141938079578435","1.45, 2.88, 4.33, 5.78, 7.22, 8.66, 11.55, 14.48, 17.28, 20.2, 23.12, 26.04, 28.84, 31.76, 34.68, 37.48, 40.4, 43.32, 46.24"
NGC1090,36022500000.0,6.36,0.5050800020243867,0.03886357879005592,"-1.7199386460932673, -0.26645734444651675, 0.015204752416527871, 0.32888912591051, 0.5148415228468113, 0.5031584428073741, 0.458728214876033, 0.5249742089443783, 0.47458713005651393, 0.5291163739669421, 0.5175133174791915, 0.5055099861819727, 0.5225405682972855, 0.5594698949406576, 0.5851322170031196, 0.6006672194674013, 0.6213903581267218, 0.6382334747474748, 0.6534686464646464, 0.6552849693251533, 0.6592955285017529, 0.6671203113092515, 0.6729375685871056, 0.6723435195312502","2.5533586715956895, 0.33621671478174947, 0.104657207123262, 0.03691109807492195, 0.04366426294378698, 0.03795151171808732, 0.07938652848484849, 0.026426722169071368, 0.037547797778888156, 0.039329484674351996, 0.01819030251342818, 0.013127532509692865, 0.012828126899964497, 0.024215966254160257, 0.026332925148304986, 0.01684458274246598, 0.014318328274480336, 0.010480266610345883, 0.009366847495561678, 0.009432079980428321, 0.009379888536309767, 0.009164465503461342, 0.009004311383342647, 0.009133424393066403","0.35, 1.07, 1.6, 3.7, 5.09, 6.61, 8.17, 9.11, 10.37, 11.28, 13.62, 15.04, 16.37, 17.59, 18.8, 20.13, 21.35, 22.57, 23.89, 25.11, 26.33, 27.65, 28.87, 30.09"
F583-4,857500000.0,3.31,0.7240747111345825,0.062307110221244744,"0.8616040702244737, 0.7395378550705634, 0.7584355773488147, 0.7014225109554706, 0.7341607272727273, 0.7486058762042154, 0.7566850342837327, 0.7770235392, 0.7688225406101737, 0.7857078117163689, 0.7850745708439627, 0.8121105564663191","0.12675515063552872, 0.10334125588293439, 0.06085684683757368, 0.11034081445252163, 0.047367724958677686, 0.0430710212097673, 0.03987435893009063, 0.024473896337408003, 0.029776255287103846, 0.03260968082576995, 0.03134329175192212, 0.02634215374291949","0.22, 0.76, 1.31, 1.94, 3.92, 4.35, 5.0, 5.05, 5.83, 6.09, 6.74, 7.29"
NGC7814,37264500000.0,2.08,-0.016247869208798366,0.1033295900197268,"-0.1991593567817731, -0.05444501792000001, 0.059085396304960416, 0.19506596124763698, 0.2976606250000002, 0.3941766797476145, 0.4666842642007415, 0.5186966710392356, 0.5544115721208953, 0.5799062359000021, 0.6034014441872428, 0.6284696704952398, 0.6610419475500043, 0.6836630247183159, 0.7023009756310594, 0.7224014568957989, 0.738698100270766, 0.7533894025679099","0.13575388944699318, 0.12653340215040002, 0.058877832282719644, 0.04514630043437167, 0.033083881085526304, 0.02742147660089745, 0.027910973309670448, 0.01277796448568401, 0.015665530379247446, 0.011125770921369807, 0.00936413256780121, 0.00885422747885176, 0.009725245056275575, 0.010672677390344667, 0.012408763071826865, 0.013153501061105608, 0.01167311290379195, 0.011224239341068027","0.63, 1.72, 2.79, 3.91, 5.03, 6.14, 7.26, 8.37, 9.5, 10.65, 11.74, 12.82, 14.01, 15.09, 16.18, 17.36, 18.44, 19.53"
NGC4183,5419000000.0,4.47,0.7330086492316775,0.02865264557904377,"0.6515509756988115, 0.718349962351565, 0.6977636711498978, 0.732760198461704, 0.7363848809845299, 0.707011664734714, 0.6923780092374399, 0.6835160974757621, 0.6710123082542001, 0.6547883233302554, 0.6653593308128545, 0.6572205015826637, 0.6479872272727272, 0.685853319535752, 0.6995887172796902, 0.7105998842592594, 0.7212193502230452, 0.7455235938641344, 0.7590622024793389, 0.7571944659540443, 0.7726885619834711, 0.7935889588647959, 0.8047512765290938","0.12132832268661344, 0.056415485538078014, 0.04448156219607286, 0.03492515492682515, 0.028380923786344613, 0.030685585969375387, 0.03106086120320995, 0.030761052207963307, 0.03082407201942629, 0.0369437057488674, 0.035501010122462394, 0.03458676020066817, 0.03584130049586777, 0.02943356285430793, 0.026458241413898843, 0.02358075017146776, 0.02659925465761771, 0.024301350495857434, 0.021465367415477086, 0.02183022232706758, 0.021904556754320053, 0.03759629677819788, 0.03974089061797204","0.87, 1.74, 2.61, 3.5, 4.37, 5.24, 6.11, 6.98, 7.85, 8.72, 9.6, 10.47, 11.35, 12.31, 13.12, 14.05, 14.98, 16.03, 16.95, 17.88, 18.93, 19.97, 21.02"
NGC5033,55254500000.0,2.94,-0.11979579781501326,0.0935584119493985,"-0.37581748161938006, -0.22785233273648367, 0.021005141628114777, 0.2158465507413904, 0.3513128223209879, 0.422184041068095, 0.5049656977272726, 0.556577861080717, 0.6112117549675777, 0.6394922056106522, 0.6664706154784951, 0.6782520330578512, 0.6967323336174013, 0.7054391164464272, 0.7263572241924866, 0.7261027298186655, 0.7249865753390066, 0.7240898640388147, 0.7487064986979517, 0.7614734681532118, 0.7794260396960357, 0.7958890636713869","0.21371922044572894, 0.11475255446135361, 0.0705581879907665, 0.05601096066132926, 0.046128865968285304, 0.031233295077400268, 0.013500935516528928, 0.008136186035216202, 0.007101155160409539, 0.006645304965702262, 0.006119805220578071, 0.005849963035311796, 0.005464282277163943, 0.008107180281290998, 0.007566159699746914, 0.007939051309603897, 0.008291862050080204, 0.008667334113963934, 0.007812233201099949, 0.007453954120212131, 0.009095833414596464, 0.0104138232820721","0.76, 2.28, 3.8, 5.33, 6.85, 8.0, 10.28, 12.56, 14.91, 17.15, 19.39, 21.64, 24.01, 26.25, 28.5, 30.87, 33.12, 35.36, 37.73, 39.98, 42.22, 44.59"
UGC00128,6010000000.0,9.63,0.8744081889354217,0.002676234556880932,"0.6258166854430218, 0.8005235204732404, 0.8585236128018096, 0.8749618184156379, 0.8733772926619157, 0.8525441020313943, 0.8495011440475377, 0.8459885770975057, 0.838558935546875, 0.8295069226608979, 0.8254893786431103, 0.821193566808461, 0.8252728162694482, 0.8406150573975876, 0.8383915648831298, 0.8392766156462586, 0.85565725147929, 0.869643003902663, 0.8819661227444865, 0.8825712066582537, 0.8954465564738292, 0.8898762624000001","0.41258922660828096, 0.033280004492474695, 0.007124920222158605, 0.0029175575703017835, 0.002241109864390875, 0.002224773197421069, 0.0016915573892177574, 0.0013445441681963792, 0.001589185478210449, 0.0016124151500287185, 0.001758634168712841, 0.0019928045225927242, 0.002214100190784092, 0.0018250184267451805, 0.0031558182605499066, 0.0035716307634164777, 0.0035974654246700047, 0.003969963062964353, 0.0036995692871131087, 0.004842799849442561, 0.00739794820101845, 0.010483779819519999","1.25, 3.75, 6.25, 8.76, 11.25, 13.74, 16.22, 18.71, 21.3, 23.79, 26.28, 28.77, 31.25, 33.74, 36.23, 38.82, 41.31, 43.8, 46.28, 48.77, 51.26, 53.75"
NGC5907,87712500000.0,7.88,0.5526599493082962,0.023135964324411406,"0.6507629214341863, 0.5555897923553719, 0.53321644545043, 0.5040855961973744, 0.5117746512287336, 0.5396264828245347, 0.5613150258249108, 0.5544142004938273, 0.5998899055325255, 0.6417850450983009, 0.6111470488595235, 0.6298501430255918, 0.6404022118627256, 0.6631592158756543, 0.6955212406294464, 0.7145362214934842, 0.7256840205516495, 0.7434811166089744, 0.7403990719713512","0.019583387583129736, 0.024240556780616075, 0.015890503984666213, 0.016882192469876618, 0.008490875630804634, 0.00797183579524615, 0.007563534037501538, 0.02772533863593964, 0.02500688090421715, 0.006257029779942341, 0.007134916534687641, 0.006918688915409497, 0.006753010105864306, 0.0063856072819781185, 0.005612511693466425, 0.007929549402958772, 0.007655329659023735, 0.011821146700047257, 0.012130884487320033","5.03, 7.55, 10.07, 12.58, 15.1, 17.61, 20.13, 22.65, 25.16, 27.68, 30.2, 32.71, 35.23, 37.75, 40.26, 42.78, 45.29, 47.81, 50.33"
UGC00191,1002000000.0,2.5,0.819844025504007,0.03526263429296402,"0.7305442892137671, 0.65305253684424, 0.7545442904524441, 0.751586748600829, 0.7959816110869984, 0.8250724572111989, 0.7552728939201877, 0.7287156149977138, 0.7657286611914893","0.02559378657635122, 0.04659585115638404, 0.021735818772029784, 0.01865593494443574, 0.01955176227082931, 0.03680102583214608, 0.006960275163130996, 0.004219979322257787, 0.0058113820479630575","0.62, 0.87, 1.12, 1.37, 1.62, 2.3, 4.97, 7.45, 9.98"
NGC3198,19139500000.0,5.84,0.5001983197274127,0.009124089894488457,"-2.362972319269015, -0.44696371520462547, -0.5065427846878399, 0.0007253999561690753, 0.25075068026636005, 0.4151420283042, 0.4366805621653776, 0.4767219771677828, 0.5846341604239451, 0.5601141550000001, 0.55257296707136, 0.5387649737645861, 0.5124851742274819, 0.48656486476943717, 0.5110344658689318, 0.5174230716253443, 0.5034680970149252, 0.5003272763599553, 0.4996395076530612, 0.49547295427494553, 0.5049178192515432, 0.5262864186526552, 0.5616102873802581, 0.5912064942476261, 0.6206047697368423, 0.6355475192507803, 0.6418223085141354, 0.668747713903201, 0.6931552351659618, 0.7207730958178479, 0.7371854908078933, 0.7494099192618225, 0.7541402955555556, 0.7600230372505743, 0.7631797890796201, 0.7680377861700132, 0.7838937456615299, 0.7935513992878014, 0.7963311632578524, 0.8016901693617404, 0.8063794133333334, 0.8051133377777778, 0.8113691252646277","9.895959529652265, 1.089399933387316, 1.066168739932933, 0.5261138065188034, 0.1657496314875872, 0.15667196641005826, 0.11115254273370963, 0.0915284919108136, 0.02579013307203783, 0.04671587673899999, 0.06280704705222591, 0.059756467115809384, 0.043417987047432806, 0.04892734818079481, 0.041504318566400904, 0.03173308892645463, 0.017489780463354872, 0.006492098161162624, 0.020300339975218656, 0.006253292961099267, 0.00845765392111947, 0.010188086612538784, 0.01789345765794865, 0.01657270969266381, 0.009984085006925204, 0.00940522530965728, 0.009184043371432428, 0.008439548690364307, 0.008022085355138254, 0.0073000497825399255, 0.006826350888106667, 0.006551374659821636, 0.006556258785185184, 0.00644233457045438, 0.006400546241091348, 0.006355129146027038, 0.005880442294924355, 0.005579691911140504, 0.005504563155193179, 0.00532375384263784, 0.0051632156444444445, 0.00779546648888889, 0.007595874150417677","0.32, 0.64, 0.96, 1.28, 1.61, 1.93, 2.24, 2.57, 2.89, 3.21, 3.54, 3.85, 4.17, 4.5, 4.82, 5.15, 5.46, 5.78, 6.1, 6.43, 6.74, 7.06, 8.04, 9.04, 10.04, 11.04, 12.05, 14.05, 16.07, 18.13, 20.05, 22.12, 24.03, 26.1, 28.16, 30.08, 32.14, 34.06, 36.12, 38.19, 40.1, 42.17, 44.08"
NGC6503,6422500000.0,1.62,0.22457084432253158,0.07055541172753946,"0.575479709900489, 0.23565111500000002, 0.15144105785123993, 0.3400872881355933, 0.4797785021514925, 0.5602814800901579, 0.5882665680473372, 0.6255015420630201, 0.6550513005350774, 0.6798611920332935, 0.6987020529300567, 0.717304, 0.7349202103151011, 0.7516584264738111, 0.762434845496384, 0.7750088911232405, 0.7780350865658558, 0.7823944411414983, 0.7876823553875236, 0.8037142998027614, 0.8079589699762187, 0.8101481928166351, 0.8172064007561437, 0.8241395500945179, 0.828586391966759, 0.8372328317580341, 0.8393865112342259, 0.849871332491082, 0.8519856937618148, 0.8635569556162023, 0.8609872476370509","0.1102650104154574, 0.07643488849999999, 0.030856688805409458, 0.022369922436081584, 0.017197404887553967, 0.014536149418507179, 0.014076356647954282, 0.012913739928861375, 0.011894782740169745, 0.011039269240231254, 0.005239964296868579, 0.004916452173913043, 0.004570341201463774, 0.004245155103011777, 0.004060942812027624, 0.003813408625029824, 0.003794272024515286, 0.0037518199803189965, 0.003692480775869154, 0.003355311114482712, 0.0033110522417893313, 0.006603541119421386, 0.006358038234568915, 0.006116885214103723, 0.006014512562569859, 0.005661466721459686, 0.005635561009325406, 0.005176850603755791, 0.0077224855428618365, 0.009250375890426966, 0.02417613084573026","0.76, 1.52, 2.28, 3.04, 3.79, 4.55, 5.31, 6.07, 6.83, 7.59, 8.35, 9.11, 9.86, 10.64, 11.38, 12.12, 12.86, 13.7, 14.44, 15.18, 15.91, 16.65, 17.49, 18.23, 18.97, 19.71, 20.45, 21.29, 22.03, 22.76, 23.5"
F563-1,951500000.0,4.61,0.926266540826875,0.024799002155866914,"0.6491361765729613, 0.8263518419999013, 0.8867720621072008, 0.9219415283203124, 0.9306486537629758, 0.9380931562954155, 0.9067776111111111, 0.9012714326637978, 0.8823176501676027, 0.8940332642096334, 0.8778779530630056, 0.8820405078357468, 0.8997440967793368, 0.8988319853606548, 0.887302589075562, 0.8859635555555555, 0.8671717648629406","0.22766458044994278, 0.08670207795227412, 0.02873672747180283, 0.02256377696990967, 0.02974628821440991, 0.012708692282343437, 0.05137589432098766, 0.018978497606550116, 0.06355098080596909, 0.04897103518079081, 0.027584035242442233, 0.021000112407833234, 0.019693123846916, 0.01705792533829319, 0.049343190729078244, 0.015711687901234568, 0.026816266338991247","1.07, 1.78, 2.49, 2.97, 3.04, 3.19, 6.95, 8.58, 9.26, 9.89, 10.08, 11.84, 14.56, 15.43, 17.93, 19.02, 20.1"
ESO079-G014,25866500000.0,7.23,0.7211869662903398,0.019803582528931225,"0.6153874383074468, 0.5463560956790122, 0.320824811287308, 0.3606408870487728, 0.48111287976281264, 0.6290366637831604, 0.6772119166171225, 0.7284948088842974, 0.7232650993659758, 0.7144024730139991, 0.6660953705446196, 0.6593537525951556, 0.6684535493877551, 0.6868286108717164, 0.7047094258931953","0.268765404556242, 0.21242055837252602, 0.24571273061034313, 0.09647134544530352, 0.06427341073195025, 0.038914781348237094, 0.03584060787906433, 0.037434806653831705, 0.021209609172680687, 0.015578046926509147, 0.013438124964584632, 0.009658323014655, 0.008260242998110786, 0.007891211274079915, 0.006735279386930489","0.41, 0.98, 1.78, 2.69, 3.36, 4.39, 5.65, 6.34, 6.89, 8.34, 10.04, 11.65, 13.36, 15.06, 16.67"
F568-1,3126000000.0,7.0,0.888810930287277,0.023520700550100408,"0.7126560915250112, 0.8097270799141523, 0.8747881802855269, 0.9020308209876544, 0.9226026893424035, 0.9239457435977758, 0.9182746986631602, 0.8791901079604579, 0.8627740777481555, 0.8512823431952663, 0.8429399005031375, 0.8266361386629638","0.33309930791368125, 0.07781948641713322, 0.03283652908938634, 0.024818858683127564, 0.014565436748515279, 0.021806707145416476, 0.0346459397120278, 0.017731774476771506, 0.019665447125854885, 0.02082047195266272, 0.021492434667991705, 0.05811351971579526","0.44, 1.32, 2.2, 3.08, 3.96, 4.84, 5.53, 7.48, 8.37, 9.24, 10.13, 13.23"
NGC0891,69170000000.0,3.68,-0.4137624583432571,0.06995084024664737,"0.03467636459931347, -0.7239857836914061, -0.56344829743681, -0.2470668648072551, -0.10066462543624713, 0.029590627989476963, 0.10309791294642857, 0.19427676305897099, 0.23452334109953785, 0.30881531720002353, 0.3559036839449629, 0.37529694834183663, 0.39832406549586785, 0.4105123891086609, 0.4359993973114741, 0.465525818329904, 0.4688566988662131, 0.49097445844119836","0.09900755234878836, 0.21549822296142573, 0.09292192711181041, 0.0493234517829596, 0.03976274908107523, 0.03335782216286173, 0.025866015546277103, 0.024243000049553085, 0.02174495641655295, 0.016746765442290177, 0.015038372136967825, 0.013107608673184678, 0.013291568371318556, 0.012438729404129174, 0.014398909395826883, 0.021923339118504862, 0.022611529105409783, 0.021290972170969105","0.92, 2.32, 3.24, 4.17, 5.1, 6.03, 6.96, 7.89, 8.8, 9.73, 10.64, 11.58, 12.52, 13.46, 14.4, 15.33, 16.27, 17.11"
IC4202,89874500000.0,8.55,0.4883571324819012,0.024418392624133034,"-9.348312854603451, -2.7390733289280056, -0.7862071591682418, 0.029175631574622083, 0.31503099717881927, 0.3518189222895039, 0.38283852201185886, 0.45153991590909076, 0.48985391353235513, 0.47725371625169766, 0.49012724231570176, 0.472782192643268, 0.4281203958264036, 0.42841615104166675, 0.4287412781249998, 0.46106178894837735, 0.44735032334154035, 0.49498182720000006, 0.46723204733283247, 0.48065443009271697, 0.507588644966181, 0.5227738875179434, 0.5208487603278472, 0.5152534799676314, 0.5520362672720419, 0.5186011794141282, 0.5881846050870148, 0.5541319344297616, 0.5950374782174094, 0.5942901971244222, 0.5993630599887014, 0.6407952985625073","2.335003926166932, 0.37918715402479125, 0.20813196463351688, 0.03933083338748967, 0.02240419446727612, 0.018428677699612143, 0.019843660919044537, 0.016204502484504134, 0.0154148038248665, 0.020687406122805157, 0.02497335956004726, 0.023874822658349573, 0.0332599435063305, 0.03410450298784722, 0.023088373342447923, 0.03365077610468668, 0.028480950141485765, 0.022705617049088, 0.02245550874878144, 0.03154385797551613, 0.020172981319127425, 0.020008998451054905, 0.02473666969039162, 0.06516924169729768, 0.052957655852859824, 0.08599346453200615, 0.03307754176007914, 0.06083454114983761, 0.0730585447460837, 0.014024536395698988, 0.02612556852510653, 0.01785843616863324","0.77, 1.59, 2.36, 3.13, 3.95, 4.73, 5.5, 6.27, 7.08, 7.86, 8.66, 9.45, 10.24, 11.02, 11.79, 12.47, 13.34, 14.11, 14.59, 14.98, 15.75, 16.52, 17.1, 17.88, 18.65, 19.62, 20.78, 22.13, 23.0, 23.58, 25.03, 25.9"
NGC4559,9688500000.0,3.82,0.35683004637031257,0.06290756413596674,"0.09332520172640262, 0.2965281295794877, 0.2727250976662467, 0.33655670104546914, 0.3780191400019882, 0.35251374951941566, 0.3481511002218936, 0.37574142488430046, 0.37713648985404064, 0.4175461591220849, 0.463210279198117, 0.4840133541089567, 0.49617560196195004, 0.514784560596099, 0.5417728490376329, 0.5732304999999999, 0.5932305102110511, 0.616110155200215, 0.631883841709218, 0.6424842515452835, 0.6533622546103508, 0.6646063963319458, 0.6722440589229969, 0.6695577401017913, 0.6689785940908192, 0.6687742117787032, 0.6581282596817158, 0.6621627317925289, 0.6630485151840902, 0.6601248138788334, 0.6594427152777778, 0.6611494633147375","0.451267365350786, 0.1689647389701604, 0.1710534695257013, 0.13237348482703226, 0.07331874170870534, 0.06081292430984312, 0.07107660118734352, 0.06325034996926994, 0.061581222512543915, 0.056303871284865116, 0.04526443051086148, 0.04173155153610017, 0.03882922515913936, 0.04329614690065579, 0.040541453017348406, 0.03200771250000001, 0.02433893476092553, 0.019949685377300304, 0.016535053667487587, 0.018637706230918007, 0.02006553452987237, 0.023315265029182474, 0.025163198056879596, 0.028101024703538723, 0.030464734267414053, 0.030268112679734772, 0.03203988045627556, 0.03500215631264291, 0.0350760971898529, 0.03292014199454605, 0.033715171187500004, 0.0349101477290867","0.67, 1.32, 1.97, 2.62, 3.28, 3.93, 4.58, 5.22, 5.9, 6.54, 7.19, 7.87, 8.51, 9.16, 9.84, 10.48, 11.13, 11.78, 12.43, 13.08, 13.73, 14.38, 15.03, 15.68, 16.33, 16.98, 17.72, 18.28, 19.02, 19.67, 20.32, 20.97"
NGC3972,7176500000.0,3.73,0.6492867772858625,0.034089758721751025,"0.25955384016937066, 0.6420955244886472, 0.6486040981637463, 0.6470032968089197, 0.6556408099173554, 0.6008140680737217, 0.5853103840306697, 0.6410333964497041, 0.6853104811762086, 0.7118506933615505","0.18324172642273154, 0.05098913075778178, 0.051883958660386434, 0.036683971115935805, 0.02754873520661157, 0.030283070697855595, 0.02966885057341551, 0.021537996213017746, 0.028650836788434737, 0.021073606007886603","0.87, 1.74, 2.61, 3.5, 4.37, 5.24, 6.11, 6.98, 7.85, 8.72"
