Name,Mstellar[Msun],Reff[kpc],fDM(Reff)
SDSSJ0959+0410,81283051616.40996,3.368680891313885,0.09
SDSSJ0252+0039,162181009735.8933,4.321439123200641,0.19
SDSSJ0330-0020,223872113856.83377,4.933926557984983,0.25
SDSSJ1204+0358,158489319246.11108,5.410305673928361,0.12
SDSSJ1250+0523,338844156139.202,5.444332753638602,0.36
SDSSJ1636+4707,239883291901.9495,6.090847268133186,0.16
SDSSJ0728+3835,275422870333.81635,6.090847268133186,0.16
SDSSJ1112+0826,301995172040.2019,6.124874347843427,0.39
SDSSJ2300+0022,251188643150.95822,6.329036826104875,0.17
SDSSJ1630+4520,407380277804.1122,7.179713818860906,0.26
SDSSJ1313+4615,213796208950.22324,7.315822137701871,0.22
SDSSJ1306+0600,154881661891.24796,7.826228333355489,0.15
SDSSJ0029-0055,213796208950.22324,8.234553289878386,0.32
SDSSJ1621+3931,281838293126.44495,8.302607449298868,0.21
SDSSJ2238-0754,158489319246.11108,8.60885116669104,0.17
SDSSJ1627-0053,281838293126.44495,9.391474000026587,0.3
SDSSJ0037-0942,301995172040.2019,9.527582318867553,0.23
SDSSJ1402+6321,354813389233.57605,10.276178072492861,0.25
SDSSJ1531-0105,269153480392.6914,11.671288340612753,0.3
SDSSJ2303+1422,295120922666.639,11.841423739163957,0.24
SDSSJ0737+3216,524807460249.7734,11.875450818874201,0.47
SDSSJ0903+4116,389045144994.28046,12.011559137715164,0.56
