SDSS,MType,logMc,logMs
"J0008-0004","E",11.38,11.64
"J0029-0055","E",11.33,11.58
"J0037-0942","E",11.48,11.73
"J0044+0113","E",11.23,11.47
"J0109+1500","E",,
"J0157-0056","E",11.5,11.74
"J0216-0813","E",11.79,12.03
"J0252+0039","E",11.21,11.46
"J0330-0020","E",11.35,11.58
"J0405-0455","E",,
"J0728+3835","E",11.44,11.69
"J0737+3216","E",11.72,11.96
"J0808+4706","E",11.26,11.51
"J0819+4534","E",11.15,11.4
"J0822+2652","E",11.43,11.69
"J0841+3824","S",11.41,11.65
"J0903+4116","E",11.59,11.84
"J0912+0029","E/S0",11.71,11.96
"J0935-0003","E",11.72,11.96
"J0936+0913","E",11.43,11.68
"J0946+1006","E",11.34,11.59
"J0955+0101","S",10.77,11.02
"J0956+5100","E",11.56,11.81
"J0959+4416","S0",11.47,11.72
"J0959+0410","E",10.91,11.15
"J1016+3859","E",11.23,11.48
"J1020+1122","E",11.54,11.8
"J1023+4230","E",11.33,11.57
"J1029+0420","S0",11.04,11.29
"J1029+6115","E",11.49,11.73
"J1032+5322","S",10.9,11.16
"J1100+5329","E",11.59,11.84
"J1103+5322","S0/SA",11.29,11.54
"J1106+5228","E",11.13,11.37
"J1112+0826","E",11.48,11.73
"J1134+6027","E",11.26,11.51
"J1142+1001","E",11.3,11.55
"J1143-0144","E",11.36,11.6
"J1153+4612","E",11.08,11.33
"J1204+0358","E",11.2,11.45
"J1205+4910","E",11.48,11.72
"J1213+6708","E",11.24,11.49
"J1218+0830","E",11.35,11.59
"J1250+0523","E",11.53,11.77
"J1250-0135","S0/SA",11.13,11.37
"J1251-0208","S",11.26,11.5
"J1259+6134","E",11.5,11.75
"J1306+0600","E",11.19,11.43
"J1313+4615","E",11.33,11.58
"J1313+0506","S",10.92,11.16
"J1318-0313","E",11.43,11.67
"J1319+1504","E/S0",10.94,11.19
"J1330-0148","S0",10.43,10.67
"J1402+6321","E",11.55,11.79
"J1403+0006","E",11.2,11.44
"J1416+5136","E",11.4,11.64
"J1420+6019","S0",10.93,11.17
"J1430+4105","E",11.68,11.93
"J1432+6317","S",11.46,11.71
"J1436+3640","E",,
"J1436-0000","E",11.45,11.69
"J1443+0304","S0",10.87,11.12
"J1451-0239","E",11.17,11.39
"J1525+3327","E",11.78,12.02
"J1531-0105","E",11.43,11.68
"J1538+5817","E",11.03,11.28
"J1614+4522","E",11.21,11.47
"J1618+4353","E",11.14,11.39
"J1621+3931","E",11.45,11.7
"J1627-0053","E",11.45,11.7
"J1630+4520","E",11.61,11.86
"J1636+4707","E",11.38,11.63
"J1644+2625","E",11.18,11.43
"J1709+2324","E",,
"J1718+6424","E",10.89,11.13
"J1719+2939","E/S0",11.22,11.46
"J2141-0001","S",,
"J2238-0754","E",11.2,11.45
"J2300+0022","E",11.4,11.65
"J2302-0840","E",11.04,11.27
"J2303+1422","E",11.47,11.71
"J2321-0939","E",11.35,11.6
"J2341+0000","E",11.48,11.73
"J2343-0030","E/S0",,
"J2347-0005","E",11.58,11.83
